name,license_type,county,city,zip
HALLER'S LTC PHARMACY ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94536
HALLER'S PHARMACY AND MEDICAL SUPPLY ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94536
HERNDON PHARMACY ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
HIGH STREET PHARMACY ,License Type: Pharmacy (Community),Accusation filed, ALAMEDA, 94619
INTEGRATED MEDICAL ASSOCIATES PHARMACY INC ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94605
IONE PHARMACY ,License Type: Pharmacy (Community),IONE, AMADOR, 95640
ISORX ,License Type: Pharmacy (Community),RICHMOND, CONTRA COSTA, 94804
JADE PHARMACY ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94555
KAISER DELTA SQUARE PHARMACY ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94509
KAISER FDN HLT PLAN FABIOLA 1 PHY 115 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94611
KAISER FN HSP INP PHY 54A ,License Type: Pharmacy (Community),MARTINEZ, CONTRA COSTA, 94553
KAISER FOUNDATION CPP PHARMACY 251 ,License Type: Pharmacy (Community),LIVERMORE, ALAMEDA, 94550
KAISER HEALTH PARK SHADELANDS PHY 501 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94598
KAISER HEALTH PLAN  YOSEMITE PHY 502 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94598
KAISER HEALTH PLAN B PHY 722 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
KAISER HEALTH PLAN C PHY 723 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
KAISER HEALTH PLAN MAIN PHY 551 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94509
KAISER HEALTH PLAN MOB 1 PHY 511 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94596
KAISER HEALTH PLAN MOB PHARMACY 541 ,License Type: Pharmacy (Community),MARTINEZ, CONTRA COSTA, 94553
KAISER HEALTH PLAN NILES 3 PHY 164 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
KAISER HEALTH PLAN NILES PHY 161 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
KAISER HEALTH PLAN NORTH 1 PHY 473 ,License Type: Pharmacy (Community),PLEASANTON, ALAMEDA, 94588
KAISER HEALTH PLAN NORTH FIRST ST 725 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93726
KAISER HEALTH PLAN OHLONE PHY 162 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
KAISER HEALTH PLAN PEDIATRIC PHY 118 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94611
KAISER HEALTH PLAN SKYVIEW PHY 124 ,License Type: Pharmacy (Community),RICHMOND, CONTRA COSTA, 94801
KAISER HEALTH PLAN SOUTH 1 PHY 471 ,License Type: Pharmacy (Community),PLEASANTON, ALAMEDA, 94588
KAISER HEALTH PLAN SOUTH 2 PHY 472 ,License Type: Pharmacy (Community),PLEASANTON, ALAMEDA, 94588
KAISER HLTH PLAN SLEEPY HOLLOW PHY 143 ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94545
KAISER MOB 2  2ND FLOOR PHY 512 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94596
KAISER ONCOLOGY PHARMACY #104 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94611
KAISER ONCOLOGY PHARMACY #165 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
KAISER ONCOLOGY PHARMACY #573 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94531
KAISER OUTPATIENT HOSPITAL PHARMACY 123 ,License Type: Pharmacy (Community),RICHMOND, CONTRA COSTA, 94801
KAISER PERMANENTE PHARMACY #102 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94611
KAISER PERMANENTE PHARMACY #105 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94611
KAISER PERMANENTE PHARMACY #181 ,License Type: Pharmacy (Community),BERKELEY, ALAMEDA, 94710
KAISER PERMANENTE PHARMACY #241 ,License Type: Pharmacy (Community),LIVERMORE, ALAMEDA, 94550
KAISER PERMANENTE PHARMACY #291 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93611
KAISER PERMANENTE PHARMACY #503 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94598
KAISER PERMANENTE PHARMACY #514 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94596
KAISER PERMANENTE PHARMACY #571 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94531
KAISER PERMANENTE PHARMACY #572 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94531
KAISER PERMANENTE PHARMACY #729 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
KAISER PERMANENTE PHARMACY #841 ,License Type: Pharmacy (Community),SELMA, FRESNO, 93662
KAISER PERMANENTE PHARMACY #921 ,License Type: Pharmacy (Community),SAN LEANDRO, ALAMEDA, 94577
KAISER PERMANENTE PHARMACY #922 ,License Type: Pharmacy (Community),SAN LEANDRO, ALAMEDA, 94577
KAISER PERMANENTE PHARMACY #931 ,License Type: Pharmacy (Community),SAN RAMON, CONTRA COSTA, 94583
KAISER PERMANENTE PHARMACY NO 101 ,License Type: Pharmacy (Community),ALAMEDA, ALAMEDA, 94501
KAISER PERMANENTE PHARMACY NO 515 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94596
KAISER PERMANENTE PHRMCY 120 ,License Type: Pharmacy (Community),PINOLE, CONTRA COSTA, 94564
KAISER UNION CITY MAIN MOB 2 PHY #132 ,License Type: Pharmacy (Community),UNION CITY, ALAMEDA, 94587
KELLY'S DRUG STORE ,License Type: Pharmacy (Community),SAN ANDREAS, CALAVERAS, 95249
KINDCARE PHARMACY AND MEDICAL SUPPLY ,License Type: Pharmacy (Community),CHICO, BUTTE, 95928
LA CLINICA DE LA RAZA ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94601
"LA CLINICA DE LA RAZA, INC. ",License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94606
LIFESCRIPT PHARMACY ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94621
LINDEN PHARMACY ,License Type: Pharmacy (Community),LINDEN, CALAVERAS, 95236
LIRX ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
LISA FAMILY PHARMACY ,License Type: Pharmacy (Community),Public Reprimand, BUTTE, 95954
LISA FAMILY PHARMACY ,License Type: Pharmacy (Community),PARADISE, BUTTE, 95969
LONGS DRUG STORES CALIFORNIA LLC D/B/A CVS/PHARMACY #9772 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94509
LONGS DRUG STORES CALIFORNIA LLC D/B/A CVS/PHARMACY #9801 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93612
LONGS DRUG STORES CALIFORNIA LLC DBA CVS PHARMACY #9324 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94595
LUCKY PHARMACY #212 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94509
LUCKY PHARMACY #705 ,License Type: Pharmacy (Community),CONCORD, CONTRA COSTA, 94521
LUCKY PHARMACY #709 ,License Type: Pharmacy (Community),EL CERRITO, CONTRA COSTA, 94530
LUCKY PHARMACY #711 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94539
LUCKY PHARMACY #712 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94555
LUCKY PHARMACY #714 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
LUCKY PHARMACY #715 ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94541
LUCKY PHARMACY #716 ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94544
LUCKY PHARMACY #718 ,License Type: Pharmacy (Community),HERCULES, CONTRA COSTA, 94547
LUCKY PHARMACY #721 ,License Type: Pharmacy (Community),LIVERMORE, ALAMEDA, 94550
LUCKY PHARMACY #722 ,License Type: Pharmacy (Community),LIVERMORE, ALAMEDA, 94550
LUCKY PHARMACY #736 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94606
LUCKY PHARMACY #737 ,License Type: Pharmacy (Community),OAKLEY, CONTRA COSTA, 94561
LUCKY PHARMACY #742 ,License Type: Pharmacy (Community),PINOLE, CONTRA COSTA, 94564
LUCKY PHARMACY #744 ,License Type: Pharmacy (Community),PLEASANTON, ALAMEDA, 94588
LUCKY PHARMACY #767 ,License Type: Pharmacy (Community),SAN LEANDRO, ALAMEDA, 94578
LUCKY PHARMACY #768 ,License Type: Pharmacy (Community),SAN LORENZO, ALAMEDA, 94580
LUCKY PHARMACY #770 ,License Type: Pharmacy (Community),SAN RAMON, CONTRA COSTA, 94583
LUCKY PHARMACY #782 ,License Type: Pharmacy (Community),UNION CITY, ALAMEDA, 94587
MADISON HOME PHARMACY ,License Type: Pharmacy (Community),OROVILLE, BUTTE, 95966
MANOR DRUGS ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93710
MARSHALL MEDICAL ONCOLOGY PHARMACY ,License Type: Pharmacy (Community),CAMERON PARK, EL DORADO, 95682
MARTINEZ DETENTION FACILITY PHARMACY ,License Type: Correctional Pharmacy,MARTINEZ, CONTRA COSTA, 94553
MASONIC HOME PHARMACY ,License Type: Pharmacy (Community),UNION CITY, ALAMEDA, 94587
MAXOR CORRECTIONAL PHARMACY SERVICES ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94607
MAXOR CORRECTIONAL PHARMACY SERVICES ,License Type: Pharmacy (Community),DUBLIN, ALAMEDA, 94568
MEADOWMONT PHARMACY ,License Type: Pharmacy (Community),ARNOLD, CALAVERAS, 95223
MEDICAL ARTS PHARMACY ,License Type: Pharmacy (Community),SAN LEANDRO, ALAMEDA, 94578
MEDICAL DENTAL PHARMACY ,License Type: Pharmacy (Community),Public Reprimand, FRESNO, 93720
MEDICINE SHOPPE ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93612
MEDICINE SHOPPE 485 ,License Type: Pharmacy (Community),Probation, FRESNO, 93728
MIDTOWN PHARMACY PROFESSIONAL CORPORATION ,License Type: Pharmacy (Community),ALAMEDA, ALAMEDA, 94502
MISSION PHARMACY ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94541
MIXMED PHARMACY ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93611
MODEL DRUG INC ,License Type: Pharmacy (Community),KINGSBURG, FRESNO, 93631
MODERN DRUG ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93721
MODERN DRUG ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93702
MOWRY MEDICAL PHARMACY ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
MOWRY PLAZA PHARMACY ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94536
MULE CREEK INFILL PHARMACY ,License Type: Correctional Pharmacy,IONE, AMADOR, 95640
MULE CREEK STATE PRISON PHARMACY ,License Type: Correctional Pharmacy,IONE, AMADOR, 95640
MY LAN PHARMACY ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94606
MYMED PHARMACY ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
NEW CHINA TOWN PHARMACY ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94606
NEW OAKLAND PHARMACY #2 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94607
NEW OAKLAND PHARMACY - LAKE MERRITT ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94606
NEW OAKLAND PHARMACY_#1 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94607
NEW TIBURCIO VASQUEZ HEALTH CENTER PHY ,License Type: Pharmacy (Community),UNION CITY, ALAMEDA, 94587
NEWARK HALLER'S PHARMACY ,License Type: Pharmacy (Community),NEWARK, ALAMEDA, 94560
NICHOLS HILL PRESCRIPTION PHARMACY ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94609
NORTHWEST MEDICAL PHARMACY ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93711
OAK GROVE PHARMACY ,License Type: Pharmacy (Community),CONCORD, CONTRA COSTA, 94518
OAKLAND CLINIC PHARMACY ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94618
OMNICARE OF HAYWARD ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94545
ONE POINT PATIENT CARE LLC ,License Type: Pharmacy (Community),SAN LEANDRO, ALAMEDA, 94577
OPTION CARE ,License Type: Pharmacy (Community),CHICO, BUTTE, 95926
OROVILLE CARE PHARMACY ,License Type: Pharmacy (Community),OROVILLE, BUTTE, 95966
PACIFIC PHARMACY ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94606
PARADISE DRUG ,License Type: Pharmacy (Community),CHICO, BUTTE, 95926
PELICAN BAY STATE PRISON PHARMACY ,License Type: Correctional Pharmacy,CRESCENT CITY, DEL NORTE, 95531
PERALTA OUTPATIENT PHARMACY ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94609
PETNET SOLUTIONS INC DBA PETNET PHARMACEUTICAL ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94545
PHARMACA INTEGRATIVE PHARMACY INC ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94618
PHARMACA INTEGRATIVE PHARMACY INC ,License Type: Pharmacy (Community),BERKELEY, ALAMEDA, 94707
PHARMATRON A PHARMACY CORPORATION ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93710
PHARMERICA ,License Type: Pharmacy (Community),UNION CITY, ALAMEDA, 94587
PHARMERICA ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93726
PILL BOX PHARMACY ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93726
PINE CONE DRUG ,License Type: Pharmacy (Community),PINE GROVE, AMADOR, 95665
PLEASANT CARE PHARMACY ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94541
PLEASANT VALLEY STATE PRISON ,License Type: Correctional Pharmacy,COALINGA, FRESNO, 93210
POINT RX ,License Type: Pharmacy (Community),POINT RICHMOND, CONTRA COSTA, 94801
POSTMEDS INC ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94545
PREMIER PHARMACY ,License Type: Pharmacy (Community),SAN RAMON, CONTRA COSTA, 94583
PRIMARY CARE PHARMACY ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93727
RALEYS PHARMACY #127 ,License Type: Pharmacy (Community),SOUTH LAKE TAHOE, EL DORADO, 96150
RALEYS PHARMACY #236 ,License Type: Pharmacy (Community),OROVILLE, BUTTE, 95966
RALEYS PHARMACY #245 ,License Type: Pharmacy (Community),CHICO, BUTTE, 95926
RALEYS PHARMACY #249 ,License Type: Pharmacy (Community),CHICO, BUTTE, 95928
RALEYS PHARMACY #304 ,License Type: Pharmacy (Community),OAKLEY, CONTRA COSTA, 94561
RALEYS PHARMACY #315 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
RALEYS PHARMACY #316 ,License Type: Pharmacy (Community),PLEASANTON, ALAMEDA, 94566
RALEYS PHARMACY #333 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94509
RALEYS PHARMACY #336 ,License Type: Pharmacy (Community),BRENTWOOD, CONTRA COSTA, 94513
RALEYS PHARMACY #422 ,License Type: Pharmacy (Community),PLACERVILLE, EL DORADO, 95667
RALEYS PHARMACY #424 ,License Type: Pharmacy (Community),EL DORADO HILLS, EL DORADO, 95762
RALEYS PHARMACY #426 ,License Type: Pharmacy (Community),JACKSON, AMADOR, 95642
"RAY FISHER PHARMACY, INC. ",License Type: Pharmacy (Community),Probation, FRESNO, 93710
REDWOOD LTC PHARMACY ,License Type: Pharmacy (Community),CASTRO VALLEY, ALAMEDA, 94546
REEDLEY PRO SCRIPT PHARMACY ,License Type: Pharmacy (Community),REEDLEY, FRESNO, 93654
RHEEM SPECIALTY PHARMACY LLC ,License Type: Pharmacy (Community),MORAGA, CONTRA COSTA, 94556
RIDGECREST PHARMACY ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94596
RITE AID #4072 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93730
RITE AID #5860 ,License Type: Pharmacy (Community),SELMA, FRESNO, 93662
RITE AID #6091 ,License Type: Pharmacy (Community),OROVILLE, BUTTE, 95966
RITE AID #6356 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94531
RITE AID #6526 ,License Type: Pharmacy (Community),CAMERON PARK, EL DORADO, 95682
RITE AID #6548 ,License Type: Pharmacy (Community),MAGALIA, BUTTE, 95954
RITE AID 5793 ,License Type: Pharmacy (Community),COALINGA, FRESNO, 93210
RITE AID 5853 ,License Type: Pharmacy (Community),KERMAN, FRESNO, 93630
RITE AID 5858 ,License Type: Pharmacy (Community),REEDLEY, FRESNO, 93654
RITE AID 5861 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93726
RITE AID 5863 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93710
RITE AID 5865 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93711
RITE AID 5907 ,License Type: Pharmacy (Community),ALAMO, CONTRA COSTA, 94507
RITE AID 5908 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94509
RITE AID 5909 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94531
RITE AID 5913 ,License Type: Pharmacy (Community),CONCORD, CONTRA COSTA, 94520
RITE AID 5915 ,License Type: Pharmacy (Community),PLEASANT HILL, CONTRA COSTA, 94523
RITE AID 5918 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
RITE AID 5920 ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94544
RITE AID 5922 ,License Type: Pharmacy (Community),CASTRO VALLEY, ALAMEDA, 94546
RITE AID 5923 ,License Type: Pharmacy (Community),HERCULES, CONTRA COSTA, 94547
RITE AID 5925 ,License Type: Pharmacy (Community),LIVERMORE, ALAMEDA, 94550
RITE AID 5927 ,License Type: Pharmacy (Community),MARTINEZ, CONTRA COSTA, 94553
RITE AID 5931 ,License Type: Pharmacy (Community),OAKLEY, CONTRA COSTA, 94561
RITE AID 5933 ,License Type: Pharmacy (Community),ORINDA, CONTRA COSTA, 94563
RITE AID 5935 ,License Type: Pharmacy (Community),BAY POINT, CONTRA COSTA, 94565
RITE AID 5937 ,License Type: Pharmacy (Community),SAN LEANDRO, ALAMEDA, 94577
RITE AID 5940 ,License Type: Pharmacy (Community),SAN RAMON, CONTRA COSTA, 94583
RITE AID 5942 ,License Type: Pharmacy (Community),UNION CITY, ALAMEDA, 94587
RITE AID 5943 ,License Type: Pharmacy (Community),UNION CITY, ALAMEDA, 94587
RITE AID 5944 ,License Type: Pharmacy (Community),PLEASANTON, ALAMEDA, 94588
RITE AID 5947 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94595
RITE AID 5948 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94597
RITE AID 5952 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94611
RITE AID 5999 ,License Type: Pharmacy (Community),ANGELS CAMP, CALAVERAS, 95222
RITE AID 6040 ,License Type: Pharmacy (Community),CRESCENT CITY, DEL NORTE, 95531
RITE AID 6057 ,License Type: Pharmacy (Community),PLACERVILLE, EL DORADO, 95667
RITE AID 6058 ,License Type: Pharmacy (Community),PLACERVILLE, EL DORADO, 95667
RITE AID 6088 ,License Type: Pharmacy (Community),COLUSA, COLUSA, 95932
RITE AID 6090 ,License Type: Pharmacy (Community),GRIDLEY, BUTTE, 95948
RITE AID 6092 ,License Type: Pharmacy (Community),PARADISE, BUTTE, 95969
RITE AID 6094 ,License Type: Pharmacy (Community),CHICO, BUTTE, 95926
RITE AID 6107 ,License Type: Pharmacy (Community),SOUTH LAKE TAHOE, EL DORADO, 96150
RITE AID NO 5862 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93703
RITE AID NO 5869 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93722
RITE AID NO 5872 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93727
RITE AID NO 6087 ,License Type: Pharmacy (Community),CHICO, BUTTE, 95926
RITE AID NO 6289 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93705
RITE AID NO 6295 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93706
RITE AID NO 6378 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
RITE AID NO 6456 ,License Type: Pharmacy (Community),LIVERMORE, ALAMEDA, 94551
RITE AID NO 6476 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
RIVERDALE DRUG ,License Type: Pharmacy (Community),RIVERDALE, FRESNO, 93656
ROBINSON'S PHARMACY ,License Type: Pharmacy (Community),PLACERVILLE, EL DORADO, 95667
ROYAL PHARMACY ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94598
RX CARE PHARMACY ,License Type: Pharmacy (Community),COALINGA, FRESNO, 93210
SAFEWAY PHARMACY #0302 ,License Type: Pharmacy (Community),PARADISE, BUTTE, 95969
SAFEWAY PHARMACY #0676 ,License Type: Pharmacy (Community),ALBANY, ALAMEDA, 94707
SAFEWAY PHARMACY #0691 ,License Type: Pharmacy (Community),BERKELEY, ALAMEDA, 94709
