name,license_type,county,city,zip
SAFEWAY PHARMACY #0768 ,License Type: Pharmacy (Community),CASTRO VALLEY, ALAMEDA, 94546
SAFEWAY PHARMACY #0783 ,License Type: Pharmacy (Community),LAFAYETTE, CONTRA COSTA, 94549
SAFEWAY PHARMACY #0908 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94602
SAFEWAY PHARMACY #0917 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94596
SAFEWAY PHARMACY #0951 ,License Type: Pharmacy (Community),ALAMEDA, ALAMEDA, 94502
SAFEWAY PHARMACY #0954 ,License Type: Pharmacy (Community),CRESCENT CITY, DEL NORTE, 95531
SAFEWAY PHARMACY #0955 ,License Type: Pharmacy (Community),CONCORD, CONTRA COSTA, 94519
SAFEWAY PHARMACY #0971 ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94541
SAFEWAY PHARMACY #0972 ,License Type: Pharmacy (Community),MARTINEZ, CONTRA COSTA, 94553
SAFEWAY PHARMACY #0982 ,License Type: Pharmacy (Community),SAN RAMON, CONTRA COSTA, 94583
SAFEWAY PHARMACY #0993 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
SAFEWAY PHARMACY #1125 ,License Type: Pharmacy (Community),CHICO, BUTTE, 95926
SAFEWAY PHARMACY #1192 ,License Type: Pharmacy (Community),CONCORD, CONTRA COSTA, 94521
SAFEWAY PHARMACY #1195 ,License Type: Pharmacy (Community),CLAYTON, CONTRA COSTA, 94517
SAFEWAY PHARMACY #1197 ,License Type: Pharmacy (Community),UNION CITY, ALAMEDA, 94587
SAFEWAY PHARMACY #1211 ,License Type: Pharmacy (Community),DANVILLE, CONTRA COSTA, 94506
SAFEWAY PHARMACY #1215 ,License Type: Pharmacy (Community),PITTSBURG, CONTRA COSTA, 94565
SAFEWAY PHARMACY #1234 ,License Type: Pharmacy (Community),BRENTWOOD, CONTRA COSTA, 94513
SAFEWAY PHARMACY #1257 ,License Type: Pharmacy (Community),LIVERMORE, ALAMEDA, 94551
SAFEWAY PHARMACY #1259 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94531
SAFEWAY PHARMACY #1541 ,License Type: Pharmacy (Community),PLEASANT HILL, CONTRA COSTA, 94523
SAFEWAY PHARMACY #1618 ,License Type: Pharmacy (Community),CAMERON PARK, EL DORADO, 95682
SAFEWAY PHARMACY #1724 ,License Type: Pharmacy (Community),PLACERVILLE, EL DORADO, 95667
SAFEWAY PHARMACY #1824 ,License Type: Pharmacy (Community),SOUTH LAKE TAHOE, EL DORADO, 96150
SAFEWAY PHARMACY #1825 ,License Type: Pharmacy (Community),POLLOCK PINES, EL DORADO, 95726
SAFEWAY PHARMACY #1917 ,License Type: Pharmacy (Community),DISCOVERY BAY, CONTRA COSTA, 94505
SAFEWAY PHARMACY #1931 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94539
SAFEWAY PHARMACY #1932 ,License Type: Pharmacy (Community),DUBLIN, ALAMEDA, 94568
SAFEWAY PHARMACY #1953 ,License Type: Pharmacy (Community),DUBLIN, ALAMEDA, 94568
SAFEWAY PHARMACY #2287 ,License Type: Pharmacy (Community),GRIDLEY, BUTTE, 95948
SAFEWAY PHARMACY #2683 ,License Type: Pharmacy (Community),EL DORADO HILLS, EL DORADO, 95762
SAFEWAY PHARMACY #2708 ,License Type: Pharmacy (Community),ALAMEDA, ALAMEDA, 94501
SAFEWAY PHARMACY #2712 ,License Type: Pharmacy (Community),SAN RAMON, CONTRA COSTA, 94582
SAFEWAY PHARMACY #2778 ,License Type: Pharmacy (Community),JACKSON, AMADOR, 95642
SAFEWAY PHARMACY #2856 ,License Type: Pharmacy (Community),PLEASANTON, ALAMEDA, 94566
SAFEWAY PHARMACY #2870 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94618
SAFEWAY PHARMACY #2940 ,License Type: Pharmacy (Community),EL CERRITO, CONTRA COSTA, 94530
SAFEWAY PHARMACY #2941 ,License Type: Pharmacy (Community),PLEASANT HILL, CONTRA COSTA, 94523
SAFEWAY PHARMACY #3026 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94598
SAFEWAY PHARMACY #3125 ,License Type: Pharmacy (Community),EMERYVILLE, ALAMEDA, 94608
SAFEWAY PHARMACY #3132 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94611
SAFEWAY PHARMACY #3281 ,License Type: Pharmacy (Community),ALAMEDA, ALAMEDA, 94501
SAM'S CLUB PHARMACY 10-6612 ,License Type: Pharmacy (Community),CONCORD, CONTRA COSTA, 94520
SAM'S PHARMACY NO 10-4704 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
SAVE MART SUPERMARKETS #52 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93611
SAVE MART SUPERMARKETS #602 ,License Type: Pharmacy (Community),CHICO, BUTTE, 95926
SAVE MART SUPERMARKETS #65 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93711
SAVE MART SUPERMARKETS #651 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93710
SAVE MART SUPERMARKETS #71 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
SAVE MART SUPERMARKETS #78 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
SAVE MART SUPERMARKETS #87 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93611
SAVE MART SUPERMARKETS #93 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93722
SAVE MART SUPERMARKETS #98 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93611
SCRIPTWORKS - A PROFESSIONAL PHARMACY ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94598
SHINGLE SPRINGS HEALTH & WELLNESS CENTER ,License Type: Pharmacy (Community),PLACERVILLE, EL DORADO, 95667
SKILLED NURSING PHARMACY ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94545
SOLANO PHARMACY ,License Type: Pharmacy (Community),CONCORD, CONTRA COSTA, 94520
SOLEO HEALTH INC ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94545
STANFORD EMERYVILLE HEALTH CENTER PHARMACY ,License Type: Pharmacy (Community),EMERYVILLE, ALAMEDA, 94608
STUDENT HEALTH SERVICE PHARMACY ,License Type: Pharmacy (Government Owned Community),FRESNO, FRESNO, 93740
STUDENT HEALTH SVC PHY-CA ST UNIV CHICO ,License Type: Pharmacy (Government Owned Community),CHICO, BUTTE, 95929
SUNNYSIDE PHARMACY ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93727
SUTTER INFUSION & PHARMACY SERVICES ,License Type: Pharmacy (Community),ALAMEDA, ALAMEDA, 94501
SYCAMORE MEDICAL PHARMACY ,License Type: Pharmacy (Community),CONCORD, CONTRA COSTA, 94520
TAHOE VALLEY PHARMACY ,License Type: Pharmacy (Community),SO LAKE TAHOE, EL DORADO, 96150
TEDS DRUGS ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94545
TENNYSON PHARMACY ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94544
THE MEDICINE CHEST PHARMACY ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93703
THE MEDICINE SHOPPE ,License Type: Pharmacy (Community),ORINDA, CONTRA COSTA, 94563
THE MEDICINE SHOPPE ,License Type: Pharmacy (Community),PLEASANT HILL, CONTRA COSTA, 94523
THE MEDICINE SHOPPE ,License Type: Pharmacy (Community),PLEASANTON, ALAMEDA, 94588
THE MEDICINE SHOPPE ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93727
THE MEDICINE SHOPPE ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93726
THE MEDICINE SHOPPE PHARMACY ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93722
TIB PHARMACY LLC ,License Type: Pharmacy (Community),NEWARK, ALAMEDA, 94560
UNITED HEALTH CENTERS PHARMACY HURON ,License Type: Pharmacy (Community),HURON, FRESNO, 93234
UNITED HEALTH CENTERS PHARMACY KERMAN ,License Type: Pharmacy (Community),KERMAN, FRESNO, 93630
UNITED HEALTH CENTERS PHARMACY MENDOTA ,License Type: Pharmacy (Community),MENDOTA, FRESNO, 93640
UNITED HEALTH CENTERS PHARMACY ORANGE COVE ,License Type: Pharmacy (Community),ORANGE COVE, FRESNO, 93646
UNITED HEALTH CENTERS PHARMACY PARLIER ,License Type: Pharmacy (Community),PARLIER, FRESNO, 93648
UNITED HEALTH CENTERS PHARMACY SANGER ,License Type: Pharmacy (Community),SANGER, FRESNO, 93657
UNITED PHARMACY ,License Type: Pharmacy (Community),BERKELEY, ALAMEDA, 94705
UNIVERSITY HEALTH SERVICE PHARMACY ,License Type: Pharmacy (Government Owned Community),BERKELEY, ALAMEDA, 94702
UNIVERSITY MEDICAL CENTER PHARMACY ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93701
VALE ROAD PHARMACY ,License Type: Pharmacy (Community),SAN PABLO, CONTRA COSTA, 94806
VALLEY CHILDREN'S HOSPITAL ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93711
VALLEY CHILDREN'S HOSPITAL ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93727
VERSAILLES PHARMACY ,License Type: Pharmacy (Community),ALAMEDA, ALAMEDA, 94501
VIBRANT CARE PHARMACY INC ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94605
VINA PHARMACY ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93703
VITACARE PHARMACY ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94612
VONS PHARMACY #1754 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93727
VONS PHARMACY #1756 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93611
VONS PHARMACY #2188 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
VONS PHARMACY #2701 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93611
WAL MART PHARMACY  10-2001 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93727
WAL MART PHARMACY 10 1615 ,License Type: Pharmacy (Community),PITTSBURG, CONTRA COSTA, 94565
WAL MART PHARMACY 10 2031 ,License Type: Pharmacy (Community),UNION CITY, ALAMEDA, 94587
WAL MART PHARMACY 10-2054 ,License Type: Pharmacy (Community),JACKSON, AMADOR, 95642
WAL-MART PHARMACY 10 2044 ,License Type: Pharmacy (Community),CHICO, BUTTE, 95928
WAL-MART PHARMACY 10-1910 ,License Type: Pharmacy (Community),CRESCENT CITY, DEL NORTE, 95531
WAL-MART PHARMACY 10-1972 ,License Type: Pharmacy (Community),LIVERMORE, ALAMEDA, 94551
WAL-MART PHARMACY 10-4238 ,License Type: Pharmacy (Community),SANGER, FRESNO, 93657
WAL-MART PHARMACY 10-5337 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93611
WAL-MART PHARMACY 10-5434 ,License Type: Pharmacy (Community),SAN LEANDRO, ALAMEDA, 94579
WAL-MART PHARMACY 10-5610 ,License Type: Pharmacy (Community),SAN RAMON, CONTRA COSTA, 94583
WAL-MART PHARMACY 10-5611 ,License Type: Pharmacy (Community),PLEASANTON, ALAMEDA, 94566
WAL-MART PHARMACY 10-5633 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93611
WAL-MART PHARMACY 10-5634 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93710
WAL-MART PHARMACY 10-5701 ,License Type: Pharmacy (Community),KERMAN, FRESNO, 93630
WALGREEN CO D/B/A WALGREENS #15078 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94598
WALGREEN CO D/B/A WALGREENS #15330 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94605
WALGREEN CO D/B/A WALGREENS #15947 ,License Type: Pharmacy (Community),SAN PABLO, CONTRA COSTA, 94806
WALGREENS #00101 ,License Type: Pharmacy (Community),CASTRO VALLEY, ALAMEDA, 94546
WALGREENS #01536 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94619
WALGREENS #01537 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94601
WALGREENS #01625 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94609
WALGREENS #02112 ,License Type: Pharmacy (Community),CLAYTON, CONTRA COSTA, 94517
WALGREENS #02150 ,License Type: Pharmacy (Community),PLEASANTON, ALAMEDA, 94566
WALGREENS #02306 ,License Type: Pharmacy (Community),Probation Terminated/Completed, ALAMEDA, 94544
WALGREENS #02314 ,License Type: Pharmacy (Community),BERKELEY, ALAMEDA, 94710
WALGREENS #02366 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94555
WALGREENS #02401 ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94541
WALGREENS #02426 ,License Type: Pharmacy (Community),SAN LEANDRO, ALAMEDA, 94579
WALGREENS #02485 ,License Type: Pharmacy (Community),SAN RAMON, CONTRA COSTA, 94583
WALGREENS #02506 ,License Type: Pharmacy (Community),RICHMOND, CONTRA COSTA, 94801
WALGREENS #02560 ,License Type: Pharmacy (Community),DANVILLE, CONTRA COSTA, 94526
WALGREENS #02609 ,License Type: Pharmacy (Community),BERKELEY, ALAMEDA, 94702
WALGREENS #02660 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
WALGREENS #03164 ,License Type: Pharmacy (Community),CONCORD, CONTRA COSTA, 94520
WALGREENS #03170 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94609
WALGREENS #03295 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94621
WALGREENS #03770 ,License Type: Pharmacy (Community),EL CERRITO, CONTRA COSTA, 94530
WALGREENS #03877 ,License Type: Pharmacy (Community),PARADISE, BUTTE, 95969
WALGREENS #04026 ,License Type: Pharmacy (Community),WALNUT CREEK, CONTRA COSTA, 94597
WALGREENS #04049 ,License Type: Pharmacy (Community),EL SOBRANTE, CONTRA COSTA, 94803
WALGREENS #04050 ,License Type: Pharmacy (Community),ALAMEDA, ALAMEDA, 94501
WALGREENS #04491 ,License Type: Pharmacy (Community),SAN PABLO, CONTRA COSTA, 94806
WALGREENS #04517 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
WALGREENS #04614 ,License Type: Pharmacy (Community),BERKELEY, ALAMEDA, 94703
WALGREENS #04659 ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94544
WALGREENS #04724 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94531
WALGREENS #04907 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93705
WALGREENS #05207 ,License Type: Pharmacy (Community),CHICO, BUTTE, 95926
WALGREENS #05847 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
WALGREENS #05864 ,License Type: Pharmacy (Community),PLEASANT HILL, CONTRA COSTA, 94523
WALGREENS #06082 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93727
WALGREENS #06101 ,License Type: Pharmacy (Community),MARTINEZ, CONTRA COSTA, 94553
WALGREENS #06141 ,License Type: Pharmacy (Community),OROVILLE, BUTTE, 95966
WALGREENS #06386 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93727
WALGREENS #06387 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93611
WALGREENS #06502 ,License Type: Pharmacy (Community),HAYWARD, ALAMEDA, 94541
WALGREENS #06871 ,License Type: Pharmacy (Community),BRENTWOOD, CONTRA COSTA, 94513
WALGREENS #06942 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93722
WALGREENS #07204 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93711
WALGREENS #07266 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93720
WALGREENS #07274 ,License Type: Pharmacy (Community),SAN LEANDRO, ALAMEDA, 94578
WALGREENS #07376 ,License Type: Pharmacy (Community),PITTSBURG, CONTRA COSTA, 94565
WALGREENS #07830 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93612
WALGREENS #09102 ,License Type: Pharmacy (Community),BRENTWOOD, CONTRA COSTA, 94513
WALGREENS #09248 ,License Type: Pharmacy (Community),ALAMEDA, ALAMEDA, 94501
WALGREENS #09655 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93710
WALGREENS #09702 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93710
WALGREENS #09815 ,License Type: Pharmacy (Community),KINGSBURG, FRESNO, 93631
WALGREENS #09978 ,License Type: Pharmacy (Community),BRENTWOOD, CONTRA COSTA, 94513
WALGREENS #10045 ,License Type: Pharmacy (Community),BERKELEY, ALAMEDA, 94704
WALGREENS #10243 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93703
WALGREENS #10334 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93611
WALGREENS #10335 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93722
WALGREENS #10481 ,License Type: Pharmacy (Community),COALINGA, FRESNO, 93210
WALGREENS #10526 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94610
WALGREENS #10599 ,License Type: Pharmacy (Community),CAMERON PARK, EL DORADO, 95682
WALGREENS #11614 ,License Type: Pharmacy (Community),PINOLE, CONTRA COSTA, 94564
WALGREENS #11706 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94606
WALGREENS #11754 ,License Type: Pharmacy (Community),CRESCENT CITY, DEL NORTE, 95531
WALGREENS #11823 ,License Type: Pharmacy (Community),PLACERVILLE, EL DORADO, 95667
WALGREENS #11877 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93722
WALGREENS #12282 ,License Type: Pharmacy (Community),SANGER, FRESNO, 93657
WALGREENS #12298 ,License Type: Pharmacy (Community),REEDLEY, FRESNO, 93654
WALGREENS #12337 ,License Type: Pharmacy (Community),SELMA, FRESNO, 93662
WALGREENS #12528 ,License Type: Pharmacy (Community),SUTTER CREEK, AMADOR, 95685
WALGREENS #12574 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93703
WALGREENS #12707 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93726
WALGREENS #12840 ,License Type: Pharmacy (Community),EL DORADO HILLS, EL DORADO, 95762
WALGREENS #13000 ,License Type: Pharmacy (Community),Accusation filed, BUTTE, 95926
WALGREENS #13026 ,License Type: Pharmacy (Community),BAY POINT, CONTRA COSTA, 94565
WALGREENS #13595 ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94612
WALGREENS #13796 ,License Type: Pharmacy (Community),SAN PABLO, CONTRA COSTA, 94806
WALGREENS #13858 ,License Type: Pharmacy (Community),BERKELEY, ALAMEDA, 94709
WALGREENS #13871 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93711
WALGREENS #15003 ,License Type: Pharmacy (Community),CONCORD, CONTRA COSTA, 94520
WALGREENS #15025 ,License Type: Pharmacy (Community),BERKELEY, ALAMEDA, 94704
WALGREENS #15163 ,License Type: Pharmacy (Community),LIVERMORE, ALAMEDA, 94550
WALGREENS #15666 ,License Type: Pharmacy (Community),ALAMEDA, ALAMEDA, 94501
WALGREENS #15946 ,License Type: Pharmacy (Community),LAFAYETTE, CONTRA COSTA, 94549
WALGREENS #16090 ,License Type: Pharmacy (Community),SAN RAMON, CONTRA COSTA, 94582
WALMART PHARMACY #10-1575 ,License Type: Pharmacy (Community),OROVILLE, BUTTE, 95965
WALMART PHARMACY #10-1815 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93711
WALMART PHARMACY #10-2418 ,License Type: Pharmacy (Community),PLACERVILLE, EL DORADO, 95667
WALMART PHARMACY #10-2689 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93703
WALMART PHARMACY #10-2989 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94539
WALMART PHARMACY #10-3455 ,License Type: Pharmacy (Community),RICHMOND, CONTRA COSTA, 94806
WALMART PHARMACY #10-5426 ,License Type: Pharmacy (Community),FREMONT, ALAMEDA, 94538
WALMART PHARMACY 10 1882 ,License Type: Pharmacy (Community),SELMA, FRESNO, 93662
WALMART PHARMACY 10 2161 ,License Type: Pharmacy (Community),PLEASANTON, ALAMEDA, 94588
WALMART PHARMACY 10 2277 ,License Type: Pharmacy (Community),CLOVIS, FRESNO, 93612
WALMART PHARMACY 10-5632 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93726
WALMART PHARMACY NO 10 2648 ,License Type: Pharmacy (Community),SAN LEANDRO, ALAMEDA, 94577
WALMART PHARMACY NO 10-2697 ,License Type: Pharmacy (Community),ANTIOCH, CONTRA COSTA, 94531
WALMART PHARMACY NO 10-2985 ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93650
WALMART PHARMACY NO 10-3493 ,License Type: Pharmacy (Community),MARTINEZ, CONTRA COSTA, 94553
WELLPLUS PHARMACY INC ,License Type: Pharmacy (Community),FRESNO, FRESNO, 93711
WELLSPRING COMPOUNDING PHARMACY ,License Type: Pharmacy (Community),BERKELEY, ALAMEDA, 94704
WELLSPRING PHARMACY ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94611
WEST COUNTY DETENTION FACILITY PHARMACY ,License Type: Correctional Pharmacy,RICHMOND, CONTRA COSTA, 94806
WEST OAKLAND HEALTH CENTER PHARM ,License Type: Pharmacy (Community),OAKLAND, ALAMEDA, 94607
WEST SIDE DRUG CO ,License Type: Pharmacy (Community),FIREBAUGH, FRESNO, 93622
