zip,population
90650,"106,360"
90011,"104,762"
90201,"102,786"
91331,"101,536"
92335,"99,079"
90250,"96,987"
90805,"95,808"
91342,"95,222"
90280,"95,219"
92503,"94,029"
92336,"92,306"
92683,"91,613"
94565,"91,323"
90044,"90,155"
92704,"89,993"
92154,"88,016"
91710,"87,071"
91744,"86,638"
92804,"86,220"
92376,"85,857"
95076,"85,678"
93307,"84,667"
91911,"84,241"
94112,"84,001"
93033,"83,103"
93722,"81,832"
92345,"81,094"
92126,"80,685"
92509,"80,480"
91335,"80,161"
92592,"80,135"
93727,"79,314"
94544,"78,096"
90706,"77,687"
91706,"77,667"
91709,"77,266"
95823,"76,478"
91910,"76,027"
90255,"75,770"
93257,"75,715"
93550,"75,624"
92553,"74,925"
95630,"74,905"
93535,"73,948"
95035,"73,652"
94110,"73,511"
94587,"73,500"
92805,"73,043"
92105,"72,724"
94536,"72,597"
94533,"72,349"
93274,"72,264"
93065,"72,211"
91766,"72,100"
91402,"71,765"
92703,"71,245"
90262,"71,197"
92882,"71,024"
93536,"70,969"
90003,"70,208"
92114,"69,688"
93306,"69,660"
92021,"69,552"
90631,"68,971"
91730,"68,807"
90019,"68,530"
94558,"68,366"
90026,"67,557"
90022,"67,191"
94080,"66,876"
92801,"66,657"
92880,"66,557"
95123,"66,500"
94538,"66,493"
95687,"66,476"
95127,"66,282"
93230,"66,109"
92677,"65,645"
94541,"65,178"
95206,"65,151"
94015,"64,712"
92201,"64,436"
95624,"64,429"
94509,"64,412"
92115,"64,410"
91343,"64,323"
95111,"64,247"
92407,"64,225"
92562,"64,222"
93906,"63,821"
95758,"63,778"
90660,"63,684"
91770,"63,552"
90640,"63,461"
94501,"63,228"
90042,"63,109"
90004,"63,095"
91732,"62,855"
95014,"62,632"
91950,"62,078"
91977,"62,065"
94122,"62,029"
92780,"62,017"
92627,"61,996"
91702,"61,968"
95747,"61,869"
92707,"61,667"
95112,"61,583"
93905,"61,494"
95020,"61,480"
94806,"61,452"
90037,"61,451"
92647,"61,285"
90006,"61,230"
92630,"61,081"
90731,"61,046"
90813,"60,997"
95828,"60,884"
92563,"60,651"
93030,"60,582"
92346,"60,320"
95608,"60,199"
91761,"59,933"
93309,"59,492"
94513,"59,444"
92570,"59,324"
90066,"59,258"
95355,"58,872"
92324,"58,854"
92404,"58,738"
92020,"58,554"
95122,"58,437"
91762,"58,223"
93312,"58,102"
90001,"57,942"
92113,"57,887"
90745,"57,785"
92708,"57,675"
92392,"57,648"
90034,"57,443"
90744,"57,432"
92507,"57,347"
93117,"57,268"
92057,"57,125"
92504,"57,004"
92027,"56,899"
93458,"56,722"
92071,"56,682"
93063,"56,637"
93291,"56,298"
92840,"56,256"
94109,"56,019"
94087,"55,987"
93436,"55,914"
92129,"55,780"
95051,"55,634"
92646,"55,598"
93215,"55,494"
91406,"55,385"
91605,"55,377"
91801,"55,265"
95116,"55,249"
90723,"54,941"
92530,"54,710"
92571,"54,512"
93308,"54,497"
94591,"54,493"
92117,"54,489"
91405,"54,356"
92399,"54,335"
91764,"54,303"
95670,"54,277"
90063,"54,142"
91745,"54,043"
90221,"53,922"
92056,"53,920"
95125,"53,896"
92025,"53,742"
92870,"53,690"
91344,"53,290"
92234,"53,253"
92833,"53,227"
91786,"52,951"
91304,"52,846"
93277,"52,526"
92656,"52,335"
94539,"52,141"
93304,"51,891"
90002,"51,826"
92130,"51,757"
90018,"51,639"
92557,"51,551"
95350,"51,441"
92701,"51,317"
90220,"51,271"
94568,"51,248"
95376,"51,245"
92626,"51,133"
95023,"51,045"
93003,"51,041"
93551,"51,023"
90046,"50,923"
92084,"50,915"
93638,"50,626"
90703,"50,442"
94601,"50,369"
95648,"50,341"
92024,"50,246"
94550,"50,122"
90638,"49,876"
94086,"49,851"
92223,"49,804"
92064,"49,763"
90024,"49,737"
92505,"49,705"
92886,"49,644"
94553,"49,638"
95207,"49,632"
92128,"49,522"
91767,"49,483"
92691,"49,471"
92243,"49,425"
92026,"49,327"
92584,"49,317"
95351,"49,243"
95124 ,"49,156"
90033,"49,156"
95616 ,"49,093"
90630,"49,093"
91306,"49,043"
93313,"49,006"
92692,"48,851"
92069,"48,682"
92410,"48,660"
95037,"48,532"
92028,"48,468"
92109,"48,430"
94014,"48,387"
92111,"48,380"
90047,"48,306"
90057,"48,302"
95148,"48,201"
95240,"48,065"
92078,"48,009"
93611,"47,988"
95336,"47,808"
94303,"47,743"
90247,"47,706"
92648,"47,701"
95843,"47,666"
92705,"47,515"
91913,"47,494"
91765,"47,493"
92122,"47,314"
90032,"47,285"
92544,"47,275"
95060,"47,227"
91352,"47,079"
90016,"47,079"
94577,"47,053"
92620,"46,966"
90065,"46,965"
95757,"46,703"
90023,"46,611"
91748,"46,565"
90620,"46,550"
90025,"46,520"
95008,"46,507"
92879,"46,487"
92058,"46,463"
93720,"46,402"
91790,"46,374"
93036,"46,328"
95403,"46,294"
92506,"46,172"
90027,"46,043"
90059,"46,027"
93702,"46,021"
94116,"45,936"
92104,"45,788"
93311,"45,512"
91320,"45,502"
92843,"45,211"
92688,"45,105"
91606,"45,040"
96003,"44,929"
92867,"44,868"
90241,"44,815"
92102,"44,778"
93010,"44,761"
95822,"44,724"
95610,"44,711"
94560,"44,677"
91733,"44,622"
90503,"44,562"
93446,"44,515"
95136,"44,386"
92009,"44,330"
90043,"44,328"
94531,"44,263"
92236,"44,124"
91387,"44,106"
91789,"43,973"
93455,"43,898"
94566,"43,784"
92127,"43,588"
94546,"43,472"
90501,"43,405"
94928,"43,370"
95209,"43,362"
94117,"43,323"
91360,"43,222"
92019,"43,200"
92040,"43,191"
94605,"43,116"
93726,"42,950"
95307,"42,844"
94066,"42,777"
94121,"42,720"
92802,"42,583"
94010,"42,569"
90275,"42,545"
92054,"42,523"
94551,"42,508"
91367,"42,319"
90806,"42,312"
92555,"42,264"
94403,"42,252"
94901,"42,212"
90242,"41,982"
90007,"41,979"
95678,"41,953"
95621,"41,908"
91016,"41,901"
95380,"41,865"
95831,"41,859"
94521,"41,854"
94804,"41,681"
94134,"41,677"
94118,"41,662"
95628,"41,649"
94025,"41,491"
92374,"41,452"
92395,"41,384"
90604,"41,371"
90605,"41,305"
95407,"41,249"
90045,"41,145"
93552,"41,128"
91401,"41,019"
91701,"40,870"
90804,"40,751"
92545,"40,732"
95210,"40,718"
95404,"40,699"
95991,"40,683"
94578,"40,603"
93706,"40,583"
90278,"40,582"
95762,"40,493"
94582,"40,460"
95132,"40,414"
92591,"40,396"
95129,"40,325"
92806,"40,296"
92308,"40,285"
94561,"40,274"
90029,"40,242"
90020,"40,170"
92231,"40,070"
95833,"40,029"
93635,"39,969"
93637,"39,952"
90802,"39,873"
90815,"39,822"
91942,"39,795"
94520,"39,535"
92253,"39,435"
95401,"39,400"
90005,"39,338"
91601,"39,318"
95695,"39,144"
93292,"39,089"
92337,"39,074"
93534,"38,994"
93454,"38,980"
90031,"38,940"
95835,"38,847"
94044,"38,844"
93305,"38,793"
91104,"38,725"
94061,"38,709"
91739,"38,681"
92037,"38,659"
90808,"38,637"
92307,"38,583"
95050,"38,482"
91311,"38,479"
95926,"38,465"
95121,"38,445"
92508,"38,360"
95301,"38,356"
93705,"38,093"
94954,"37,943"
90036,"37,931"
94606,"37,912"
94611,"37,900"
91776,"37,843"
94534,"37,794"
91763,"37,786"
95120,"37,784"
91001,"37,699"
91205,"37,664"
92821,"37,642"
92065,"37,633"
95476,"37,534"
93245,"37,502"
90810,"37,422"
91350,"37,400"
92083,"37,367"
95062,"37,365"
95205,"37,362"
95838,"37,286"
90505,"37,242"
95382,"37,138"
93711,"37,095"
93021,"37,093"
95826,"36,992"
95765,"36,980"
92543,"36,962"
91711,"36,957"
95691,"36,932"
95667,"36,859"
92101,"36,857"
95128 ,"36,807"
94590,"36,807"
95688,"36,763"
94555,"36,750"
92139,"36,720"
92706,"36,684"
95993,"36,617"
94401,"36,597"
92675,"36,548"
95340,"36,541"
92831,"36,533"
90301,"36,429"
95928,"36,374"
91768,"36,365"
92869,"36,298"
91326,"36,168"
94404,"36,086"
93612,"36,062"
92394,"36,017"
92660,"35,935"
95820,"35,869"
91362,"35,862"
93012,"35,714"
92240,"35,684"
91340,"35,681"
91780,"35,674"
93405,"35,642"
90049,"35,581"
90266,"35,573"
90260,"35,569"
95821,"35,530"
94124,"35,446"
91722,"35,407"
95126,"35,330"
95973,"35,297"
92807,"35,284"
90277,"35,204"
94040,"35,200"
94583,"35,174"
90621,"35,168"
92373,"35,149"
94952,"34,938"
94523,"34,742"
94115,"34,681"
91321,"34,664"
91007,"34,619"
94588,"34,611"
92672,"34,605"
92881,"34,466"
92131,"34,425"
93955,"34,421"
95337,"34,391"
93657,"34,349"
95660,"34,303"
96001,"34,260"
91206,"34,247"
91773,"34,222"
93561,"34,182"
90601,"34,169"
93703,"34,166"
91750,"34,156"
91423,"34,140"
93555,"34,064"
92841,"34,031"
92311,"33,962"
92103,"33,873"
93060,"33,837"
92260,"33,834"
94603,"33,823"
93001,"33,765"
95361,"33,741"
90062,"33,690"
92551,"33,670"
90504,"33,609"
91325,"33,558"
95348,"33,555"
91754,"33,514"
92649,"33,513"
94114,"33,504"
91791,"33,484"
94621,"33,423"
94063,"33,396"
95825,"33,385"
93422,"33,270"
91351,"33,247"
90807,"33,217"
91355,"33,129"
92220,"33,101"
91941,"33,077"
93619,"32,958"
96002,"32,943"
92116,"32,920"
95356,"32,827"
92679,"32,819"
95901,"32,804"
92301,"32,801"
95341,"32,787"
95358,"32,758"
93940,"32,727"
90230,"32,692"
92883,"32,549"
90012,"32,543"
90606,"32,499"
95377,"32,462"
95662,"32,441"
92173,"32,416"
94526,"32,284"
93710,"32,249"
90222,"32,195"
95842,"32,184"
93101,"32,157"
91006,"32,106"
90008,"32,060"
92583,"32,051"
91107,"32,027"
94545,"32,015"
95482,"31,941"
95118,"31,869"
90712,"31,722"
90803,"31,680"
92595,"31,541"
94610,"31,486"
93654,"31,460"
91607,"31,405"
91746,"31,319"
94132,"31,289"
95070,"31,268"
94903,"31,219"
92612,"31,166"
94941,"31,154"
90028,"31,122"
90302,"31,064"
92124,"31,061"
95661,"31,034"
91505,"30,985"
91214,"30,935"
95117,"30,686"
91915,"30,679"
95632,"30,594"
94589,"30,593"
90035,"30,582"
95966,"30,557"
92673,"30,553"
93618,"30,465"
91604,"30,386"
90680,"30,373"
94070,"30,370"
95472,"30,260"
92316,"30,231"
95824,"30,225"
93004,"30,218"
92123,"30,202"
91731,"30,179"
93662,"30,169"
91354,"30,058"
95682,"30,033"
95131,"30,027"
93420,"30,022"
94801,"29,923"
92618,"29,921"
92405,"29,897"
91752,"29,801"
92203,"29,768"
91356,"29,728"
94043 ,"29,689"
91324,"29,689"
91384,"29,676"
91303,"29,668"
94602,"29,628"
95492,"29,515"
95219,"29,506"
91803,"29,502"
94585,"29,501"
91792,"29,493"
91316,"29,485"
97603,"29,435"
94107,"29,384"
94102,"29,319"
92107,"29,292"
94580,"29,167"
92653,"29,028"
94549,"29,005"
96150,"29,001"
92081,"28,976"
94608,"28,864"
90405,"28,861"
90713,"28,833"
95603,"28,826"
93401,"28,684"
92604,"28,580"
92120,"28,518"
92110,"28,508"
90039,"28,436"
90041,"28,405"
94559,"28,355"
94131,"28,350"
93035,"28,258"
90038,"28,155"
95370,"28,124"
91103,"28,124"
95204,"28,124"
95618,"27,926"
90710,"27,914"
93704,"27,870"
95969,"27,850"
94510,"27,786"
91364,"27,607"
90270,"27,575"
93280,"27,572"
96080,"27,564"
92262,"27,561"
94518,"27,549"
94133,"27,491"
91755,"27,487"
95133,"27,431"
93901,"27,387"
90291,"27,277"
94306,"27,259"
92868,"27,232"
90061,"27,203"
94598,"27,175"
91042,"27,164"
95961,"27,141"
92227,"27,120"
94002,"27,116"
94062,"27,099"
90064,"27,032"
90304,"27,008"
94704,"27,006"
92008,"26,968"
91504,"26,833"
93960,"26,831"
92860,"26,822"
93725,"26,809"
95409,"26,805"
91932,"26,801"
92629,"26,797"
90249,"26,795"
90602,"26,778"
91307,"26,703"
91945,"26,673"
95829,"26,588"
90746,"26,584"
95834,"26,560"
91740,"26,555"
92411,"26,437"
90240,"26,426"
95363,"26,291"
93314,"26,197"
91724,"26,190"
94947,"26,180"
95212,"26,094"
94607,"26,089"
95032,"26,027"
91301,"26,007"
91010,"26,000"
91784,"25,999"
92614,"25,930"
91302,"25,906"
92694,"25,906"
91030,"25,905"
92284,"25,850"
95503,"25,830"
93105,"25,808"
91741,"25,780"
90017,"25,772"
95242,"25,752"
94103,"25,747"
95945,"25,712"
92832,"25,601"
91737,"25,508"
90274,"25,503"
95354,"25,485"
91775,"25,389"
92596,"25,363"
91411,"25,290"
94803,"25,283"
97520,"25,274"
94123,"25,238"
95815,"25,206"
95003,"25,187"
90303,"25,134"
94547,"25,037"
92602,"24,962"
92011,"24,899"
91106,"24,875"
93212,"24,861"
94530,"24,851"
95054,"24,718"
95367,"24,657"
94619,"24,638"
92211,"24,623"
92651,"24,612"
91403,"24,579"
90403,"24,539"
94402,"24,517"
94506,"24,371"
93041,"24,351"
90740,"24,296"
92277,"24,028"
95677,"23,906"
93933,"23,851"
93610,"23,757"
95746,"23,638"
95215,"23,635"
92844,"23,585"
95864,"23,527"
91201,"23,510"
95531,"23,500"
92118,"23,473"
92835,"23,464"
92119,"23,456"
96007,"23,354"
95501,"23,284"
95776,"23,260"
91202,"23,219"
94085,"23,177"
92782,"23,174"
90272,"23,151"
92606,"23,129"
94024,"23,057"
90048,"22,722"
94030,"22,552"
93907,"22,513"
92251,"22,496"
90292,"22,482"
94579,"22,431"
90720,"22,413"
92663,"22,408"
94609,"22,331"
92344,"22,259"
92532,"22,248"
92225,"22,242"
90404,"22,201"
93203,"22,106"
92501,"21,975"
95135,"21,957"
94597,"21,923"
90732,"21,763"
92585,"21,714"
95620,"21,685"
90717,"21,658"
90068,"21,450"
94089,"21,403"
95405,"21,351"
94703,"21,234"
95134,"21,010"
92354,"20,963"
90210,"20,957"
95521,"20,911"
92108,"20,899"
93103,"20,827"
96130,"20,812"
91361,"20,808"
94596,"20,794"
91381,"20,790"
91101,"20,761"
94706,"20,735"
91011,"20,679"
94127,"20,664"
92865,"20,643"
95818,"20,629"
91390,"20,546"
92887,"20,529"
95965,"20,473"
90069,"20,435"
92808,"20,427"
95827,"20,382"
92377,"20,370"
94503,"20,366"
93263,"20,346"
90603,"20,325"
93560,"20,263"
95330,"20,253"
