zip,population
92603,"20,206"
93023,"20,168"
91501,"20,110"
90715,"20,064"
95841,"19,890"
94019,"19,874"
92264,"19,778"
90254,"19,726"
94022,"19,705"
94519,"19,594"
91040,"19,587"
95949,"19,575"
95138,"19,503"
95519,"19,441"
91902,"19,429"
90015,"19,378"
92586,"19,351"
92274,"19,326"
93444,"19,317"
95110,"19,270"
91723,"19,258"
94945 ,"19,095"
93630,"19,095"
94564,"19,007"
92106,"18,864"
95819,"18,846"
94563,"18,803"
91345,"18,763"
90814,"18,760"
92029,"18,758"
92082,"18,722"
93247,"18,676"
93210,"18,617"
91602,"18,615"
93927,"18,609"
91901,"18,586"
95602,"18,472"
93111,"18,441"
90265,"18,394"
96161,"18,255"
91506,"18,125"
92270,"17,876"
90502,"17,855"
94702,"17,720"
91204,"17,681"
94595,"17,675"
93268,"17,643"
95959,"17,534"
93015,"17,487"
95448,"17,481"
94301,"17,409"
92845,"17,276"
93241,"17,233"
91208,"17,180"
95816,"17,178"
92587,"17,157"
95366,"17,118"
92617,"16,942"
94949,"16,905"
96022,"16,904"
90245,"16,901"
91914,"16,865"
90701,"16,842"
93110,"16,777"
92371,"16,721"
92582,"16,695"
94618,"16,620"
93013,"16,603"
93930,"16,536"
95334,"16,366"
92637,"16,330"
96021,"16,322"
93631,"16,268"
90670,"16,266"
93648,"16,228"
94507,"16,205"
94556,"16,039"
90623,"15,886"
94960,"15,789"
92408,"15,788"
90305,"15,777"
92866,"15,760"
95304,"15,718"
93728,"15,670"
95066,"15,642"
93402,"15,636"
93950,"15,577"
92010,"15,551"
95203,"15,489"
95422,"15,358"
94612,"15,200"
95673,"15,140"
93221,"15,109"
95252,"15,068"
94305,"14,971"
95963,"14,943"
91377,"14,885"
94552,"14,852"
94805,"14,850"
93250,"14,824"
94505,"14,820"
90232,"14,810"
94108,"14,704"
95605,"14,595"
95437,"14,578"
90716,"14,383"
91436,"14,353"
95391,"14,254"
95130,"14,206"
94502,"14,181"
94041,"14,162"
91203,"14,051"
93514,"13,976"
95817,"13,918"
95388,"13,885"
95368,"13,826"
93543,"13,780"
91108,"13,675"
92014,"13,665"
93204,"13,590"
94542,"13,491"
93433,"13,484"
95030,"13,477"
95540,"13,418"
93505,"13,324"
94705,"13,215"
95650,"13,157"
94517,"13,139"
95315,"13,108"
95490,"13,054"
92055,"12,926"
90212,"12,915"
90040,"12,812"
95320,"12,759"
94920,"12,725"
93640,"12,660"
90293,"12,649"
94065,"12,626"
92075,"12,548"
95954,"12,509"
92254,"12,491"
94904,"12,459"
92313,"12,432"
93923,"12,301"
95360,"12,243"
95451,"12,230"
92625,"12,187"
94707,"12,173"
91502,"12,080"
92314,"11,997"
93908,"11,986"
92007,"11,929"
92610,"11,895"
93636,"11,885"
94709,"11,854"
91105,"11,728"
95357,"11,717"
90013,"11,668"
93109,"11,583"
93301,"11,555"
90755,"11,491"
94708,"11,481"
90402,"11,410"
95073,"11,407"
93730,"11,397"
93108,"11,345"
95832,"11,313"
93614,"11,255"
94965,"11,227"
93647,"11,215"
93646,"11,195"
93442,"11,092"
95012,"11,080"
91024,"11,067"
93723,"10,874"
95338,"10,784"
95948,"10,751"
93223,"10,699"
95425,"10,675"
93622,"10,632"
95119,"10,617"
90248,"10,592"
95640,"10,509"
95742,"10,494"
95814,"10,487"
95953,"10,476"
93701,"10,369"
95453,"10,362"
95386,"10,324"
95713,"10,296"
93219,"10,266"
92567,"10,205"
93286,"10,169"
96019,"10,121"
91207,"10,071"
95033,"10,006"
95326,"9,948"
95694,"9,828"
91978,"9,804"
94572,"9,798"
92657,"9,768"
96097,"9,744"
95946 ,"9,694"
94925,"9,694"
95064,"9,692"
93620,"9,591"
93926,"9,506"
89060,"9,411"
95010,"9,375"
92310,"9,337"
92655,"9,257"
93546,"9,252"
92241,"9,212"
92067,"9,127"
95322,"9,025"
94574,"8,996"
93465,"8,995"
90077,"8,912"
92252,"8,874"
95726,"8,816"
94571,"8,802"
94930,"8,763"
92359,"8,710"
95988,"8,663"
95006,"8,649"
92250,"8,645"
95065,"8,551"
91020,"8,448"
94931,"8,436"
92320,"8,364"
91935,"8,347"
93445,"8,164"
90211,"8,129"
90056,"8,118"
90094,"8,072"
92325,"8,019"
93449,"7,984"
92249,"7,960"
93463,"7,905"
95327,"7,901"
93644,"7,854"
92276,"7,803"
92233,"7,770"
95932,"7,651"
90401,"7,621"
95324,"7,610"
93510,"7,594"
92548,"7,577"
93625,"7,446"
94515,"7,379"
95220,"7,371"
94027,"7,317"
93434,"7,252"
93656,"7,194"
94710,"7,193"
90014,"7,191"
93022,"7,154"
94939,"7,130"
95005,"7,116"
95139,"7,085"
92342,"7,058"
95018,"6,935"
95642,"6,912"
93721,"6,898"
93234,"6,865"
94028,"6,830"
96067,"6,828"
93267,"6,817"
94105,"6,793"
95811,"6,711"
95658,"6,709"
92352,"6,601"
95202,"6,559"
95470,"6,514"
93591,"6,508"
93240,"6,489"
93924,"6,457"
92624,"6,454"
96094,"6,446"
95316,"6,416"
95631,"6,375"
93428,"6,309"
95046,"6,299"
93615,"6,263"
95019,"6,252"
95683,"6,233"
95693,"6,153"
95987,"6,142"
93256,"6,092"
95328,"6,013"
94158 ,"5,995"
92356,"5,995"
90290,"5,974"
95436,"5,965"
95971,"5,952"
92861,"5,872"
95626,"5,871"
92372,"5,763"
93609,"5,689"
93427,"5,662"
93270,"5,654"
95467,"5,618"
89061,"5,485"
96101,"5,378"
92363,"5,356"
92315,"5,282"
95666,"5,170"
93501,"5,134"
95692,"5,129"
95709,"5,096"
95619,"5,075"
95672,"5,010"
92382,"5,006"
92210,"4,987"
95222,"4,976"
92003,"4,905"
95665,"4,901"
93225,"4,886"
96064,"4,881"
95365,"4,855"
92397,"4,853"
95231,"4,806"
93460,"4,798"
95247,"4,709"
95912,"4,693"
95722,"4,636"
92121,"4,588"
93660,"4,587"
94005,"4,568"
96013,"4,538"
95446,"4,529"
95228,"4,498"
95045,"4,475"
94951,"4,464"
93953,"4,435"
96088,"4,410"
95249,"4,377"
95685,"4,356"
95614,"4,318"
94535,"4,269"
94508,"4,268"
95938,"4,229"
95655,"4,205"
95236,"4,196"
93451,"4,184"
96073,"4,174"
93650,"4,170"
92278,"4,162"
93602,"4,151"
93272,"4,117"
92230,"4,088"
96093,"4,031"
93235,"4,014"
96055,"4,002"
92590,"3,951"
90704,"3,912"
95623,"3,911"
95258,"3,882"
95627,"3,873"
95004,"3,846"
92539,"3,775"
92823,"3,769"
94129,"3,762"
93242,"3,748"
96143,"3,737"
96137,"3,707"
90089,"3,680"
94304,"3,658"
95423,"3,645"
94038,"3,628"
95633,"3,610"
93202,"3,570"
91906,"3,565"
96122,"3,532"
90010,"3,524"
95982,"3,487"
93437,"3,483"
95383,"3,471"
93252 ,"3,437"
95562,"3,437"
94111,"3,432"
92661,"3,419"
93921,"3,407"
96035,"3,398"
96114,"3,387"
93523,"3,366"
93675,"3,358"
91330,"3,328"
94964,"3,322"
95917,"3,313"
95379,"3,296"
93265,"3,290"
95321,"3,263"
95546,"3,260"
92391,"3,227"
95053,"3,222"
93261,"3,221"
93430,"3,214"
95634,"3,206"
95458,"3,176"
93453,"3,170"
94720,"3,166"
94599,"3,148"
95536,"3,140"
95237,"3,124"
92140,"3,112"
92256,"3,105"
94525,"3,103"
94130,"3,090"
93066,"3,082"
95442,"3,080"
95457,"3,076"
95951,"3,073"
96041,"3,061"
95684,"3,004"
90021 ,"2,954"
95461,"2,954"
93643,"2,935"
94037,"2,895"
91708,"2,893"
95223,"2,884"
92662,"2,863"
92536,"2,811"
95333,"2,793"
92036,"2,700"
93532,"2,681"
90058,"2,674"
93258 ,"2,650"
95329,"2,650"
92549,"2,644"
93667,"2,626"
95485,"2,607"
92365,"2,601"
93616,"2,599"
92285,"2,556"
95428,"2,540"
92004,"2,520"
96032,"2,518"
95669,"2,493"
95918,"2,468"
95663,"2,443"
96020,"2,438"
95464,"2,412"
96145,"2,399"
96027,"2,390"
97623,"2,380"
90067,"2,355"
93283,"2,339"
93516,"2,314"
95460,"2,301"
95690,"2,289"
92283,"2,287"
93249,"2,277"
92281,"2,249"
95638,"2,238"
93527,"2,206"
96134,"2,203"
94511,"2,199"
91962,"2,190"
92275,"2,174"
95310,"2,163"
92676,"2,156"
95465,"2,140"
96025,"2,121"
96113,"2,100"
92145,"2,096"
95645,"2,091"
95570,"2,079"
95372,"2,068"
95567,"2,048"
92061,"2,046"
95454,"2,029"
95542,"2,008"
93545,"2,005"
93271,"2,001"
92386,"1,992"
93426,"1,988"
93040,"1,980"
95469,"1,979"
93206,"1,978"
95245,"1,958"
93601 ,"1,944"
95524,"1,944"
95441,"1,909"
95346,"1,888"
90263,"1,887"
92401,"1,885"
93553,"1,882"
95641,"1,843"
95311,"1,831"
93925,"1,824"
95975,"1,811"
93513,"1,803"
95445,"1,792"
92257 ,"1,770"
95947,"1,770"
89019,"1,762"
93626,"1,760"
93243,"1,736"
95977,"1,730"
95002,"1,727"
95426,"1,726"
93239,"1,704"
95374,"1,702"
93285,"1,700"
94060,"1,697"
96056,"1,693"
95449,"1,679"
92086,"1,672"
95211,"1,665"
93651,"1,662"
92273,"1,661"
95255,"1,655"
95389,"1,651"
93205,"1,630"
96118,"1,629"
95903,"1,622"
93562,"1,620"
95421,"1,599"
95319,"1,593"
97632,"1,589"
92398,"1,588"
92561,"1,577"
95525,"1,569"
93238,"1,550"
94973,"1,542"
93222,"1,542"
91916,"1,542"
91905,"1,539"
95573,"1,523"
93440,"1,507"
89439,"1,484"
96008,"1,483"
92091,"1,473"
95681,"1,471"
95551,"1,453"
93461,"1,447"
96052,"1,417"
95452,"1,409"
96028,"1,403"
95937,"1,400"
95468,"1,381"
92347,"1,372"
96103,"1,369"
94514,"1,358"
95664,"1,357"
93653,"1,352"
95560,"1,351"
95113 ,"1,332"
 92242,"1,332"
93624,"1,326"
95955,"1,325"
93201 ,"1,314"
94957,"1,314"
95415,"1,312"
94924,"1,307"
96057,"1,305"
95548,"1,288"
94956,"1,282"
95553,"1,274"
93266,"1,271"
96051,"1,264"
95039,"1,252"
95968,"1,250"
95962,"1,235"
92282,"1,233"
97633,"1,224"
92321,"1,214"
91008,"1,203"
95528,"1,191"
95919,"1,184"
96062,"1,180"
92059,"1,177"
94575,"1,175"
92339,"1,171"
94020,"1,170"
95462,"1,164"
95547,"1,158"
92518,"1,145"
95689,"1,131"
96107,"1,129"
95916,"1,102"
93441,"1,099"
96023,"1,096"
95497,"1,092"
95323,"1,083"
93920,"1,082"
96120 ,"1,079"
95686,"1,079"
95313,"1,077"
95246,"1,071"
92358,"1,069"
93218,"1,068"
96039,"1,044"
92070,"1,034"
93544,"1,021"
95369,"1,011"
93608,993
95466,990
93450 ,988
91963,988
94586,978
95615,970
93666 ,968
96146,968
95589 ,966
95652,966
95612,964
96024,962
93668,957
93432 ,953
95830,953
93518,949
95317,946
93665,943
95549,942
96044,937
91917,937
92368,937
95565,934
90073,915
93517,909
95254,897
95674,891
95410,890
91210 ,886
 95943,886
94592,880
95230,869
93424,867
95635,861
94613,855
92135,851
93606,849
95636,846
94938 ,840
96128,840
95957,837
95703,829
95439,825
95306,823
96140 ,805
 95227,805
96047,799
95668,794
95543 ,792
96069,792
95659,788
94937,785
95701 ,782
95942,782
96058,779
96148,776
96142,766
95960,752
95979,750
94528 ,749
 94946,749
93673,747
93962,745
92309,742
96109,741
94923,737
95043,734
96096,733
95456,721
94963,713
93604,708
95563,705
93526,703
96048,701
92322,696
93067,690
93254,685
95420,684
95007,683
95459,682
95303,678
95629,676
94970 ,675
 93255,675
94933,658
95653,657
95935,654
95444,653
95914,649
95556,643
95552,635
93529,631
90742 ,627
95017,627
93932,618
95651,614
95225,609
96059,604
96038,602
96087,600
95471,599
91980,595
96015 ,587
94567,587
95527 ,586
95941,586
95233,583
95345,580
95939,578
96104,576
95675,574
92147,569
94922,565
96091 ,561
96033,561
93452,552
92327,544
95922,539
95251,538
95585,537
92678,532
92066,530
92155,528
95387,520
92305 ,519
95950,519
92268,505
95970,500
93541,500
95983,500
95607,499
96016,497
93664,494
94104,489
91931,474
96090,467
96141,464
95558 ,458
89010,458
95257,454
95412,452
95432,445
93928,441
92258,435
93224,432
95431 ,430
95697,430
95956,419
91759,417
96084,416
93563,413
95041,410
95318,403
95564,402
89046,398
95385 ,396
93244,396
95075,390
96006,389
96050,387
96124,385
93220,381
94548,379
94971,378
93531,369
95714 ,368
90743,368
95934,367
95728,366
93954,362
96065,360
93512,352
95637,349
95837 ,340
95569,340
95555,338
95554,336
95639,333
96112,332
95511,331
95493,321
95920,320
95443,312
94074,309
96086 ,304
96075,304
96121,302
96117 ,300
96092,300
92385,296
92328,292
95312,290
96009,288
95450,283
93652,280
95680,278
96040,275
91934,274
95140,273
96054,260
93641,258
95537,255
95514,254
93207,252
93549,250
94569,243
95488,239
95417,237
93251 ,236
93558,236
95936,234
95698,232
92341,231
95224 ,228
95571,228
96125,227
96106 ,223
 94940,223
93628,221
96034,220
92333,217
92134,216
96037,216
93276,216
93605 ,211
93226,211
95494 ,209
93669,209
93645,207
95427,203
96133,202
96029,200
93260,199
95526 ,197
92259,197
92239,196
97635,196
96074,196
96010 ,194
93621,194
96063,188
96071,180
96115,179
95601,178
96031,175
96135,172
95335,171
95335,171
95232,168
96110,167
95435 ,166
95717,166
95736,165
95550,164
93043,163
95568,161
96017,160
94021,159
94516,157
93554 ,156
95595,156
95930,155
92378,154
90822,148
96014 ,146
95587,146
95925 ,143
95699,143
93429,140
96076,139
93603,138
94929,135
95910,134
93623,134
96046,134
92389,133
96129,132
96068,131
95606,129
93528,127
95248,127
96116,127
91046,125
94128 ,119
96132,119
95375 ,116
96011,116
95978 ,115
 93287,115
95234,112
95559,108
95604 ,104
93042,104
94576,102
94950 ,100
96119,100
92266,97
94512 ,96
95981,96
96085,91
95715,89
94573,86
92060 ,79
95986,79
93627,77
95545,76
93208 ,74
 93262,74
96105,70
95013,66
95974,65
95646,64
95429,58
95625,54
95463 ,49
95720,49
96136,47
96123,46
93592,41
95486,41
 95944,41
95984 ,39
96126,39
93519,36
93522,35
96111,30
93530,29
96049 ,28
95305,28
96061 ,27
95735,27
95325,26
92384,24
93634,23
92304,21
94972 ,20
95679,20
92280,16
95226,14
91948 ,13
95721,13
95923 ,9
95915,9
96108,7
92332,3