,zip,total_facils,population,per_capita
0,92683,62.0,91613,0.0006767598484931178
1,90255,44.0,75770,0.0005807047644186353
2,90301,55.0,36429,0.001509786159378517
3,92843,38.0,45211,0.0008405034173099467
4,90027,46.0,46043,0.0009990660903937624
5,92708,42.0,57675,0.0007282184655396619
6,90712,31.0,31722,0.0009772397705062733
7,90638,30.0,49876,0.0006014916994145481
8,93003,50.0,51041,0.000979604631570698
9,91730,72.0,68807,0.0010464051622654672
10,92801,37.0,66657,0.0005550804866705672
11,95630,28.0,74905,0.000373806821974501
12,90505,38.0,37242,0.0010203533644809624
13,92704,26.0,89993,0.00028891135977242673
14,93720,43.0,46402,0.0009266841946467825
15,92618,29.0,29921,0.0009692189432171385
16,90006,31.0,61230,0.0005062877674342643
17,91710,44.0,87071,0.0005053347268321255
18,91205,93.0,37664,0.002469201359388275
19,92335,28.0,99079,0.00028260277152575216
20,91356,45.0,29728,0.001513724434876211
21,91770,34.0,63552,0.0005349949647532729
22,90012,35.0,32543,0.0010755001075500108
23,91750,24.0,34156,0.0007026583909122848
24,91754,33.0,33514,0.0009846631258578504
25,93301,43.0,11555,0.003721332756382518
26,90713,22.0,28833,0.0007630146013248708
27,94538,47.0,66493,0.0007068413216428797
28,93611,24.0,47988,0.0005001250312578145
29,93308,25.0,54497,0.00045874084812008
30,91355,30.0,33129,0.0009055510278004166
31,92503,39.0,94029,0.00041476565740356696
32,95823,33.0,76478,0.00043149663955647377
33,91801,33.0,55265,0.0005971229530444223
34,91744,24.0,86638,0.00027701470486391654
35,92648,19.0,47701,0.0003983145007442192
36,90048,34.0,22722,0.0014963471525393892
37,91786,68.0,52951,0.001284206152858303
38,90033,39.0,49156,0.000793392464805924
39,92025,45.0,53742,0.0008373339287707938
40,93710,34.0,32249,0.0010542962572482868
41,90703,41.0,50442,0.0008128147178938186
42,95825,32.0,33385,0.0009585143028306125
43,91748,21.0,46565,0.0004509824975840223
44,90650,35.0,106360,0.0003290710793531403
45,90211,31.0,8129,0.0038135071964571286
46,91204,53.0,17681,0.0029975680108591143
47,93065,48.0,72211,0.0006647186716705211
48,93454,52.0,38980,0.0013340174448435095
49,93534,44.0,38994,0.0011283787249320408
50,95926,32.0,38465,0.0008319251267385935
51,91761,29.0,59933,0.00048387365891912635
52,95661,38.0,31034,0.0012244634916543146
53,90631,24.0,68971,0.00034797233619927214
54,90303,16.0,25134,0.0006365878889154134
55,92262,32.0,27561,0.0011610609194151157
56,92211,21.0,24623,0.0008528611460829306
57,90280,21.0,95219,0.00022054421911593274
58,92103,34.0,33873,0.0010037492988515927
59,92037,24.0,38659,0.0006208127473550791
60,92804,29.0,86220,0.0003363488749710044
61,91910,25.0,76027,0.00032883054704249806
62,91776,27.0,37843,0.0007134740903205349
63,91344,40.0,53290,0.0007506098705197974
64,92840,29.0,56256,0.0005155005688282139
65,91505,47.0,30985,0.0015168629982249475
66,92705,33.0,47515,0.0006945175207829107
67,93010,26.0,44761,0.0005808628046737115
68,93291,30.0,56298,0.0005328786102525844
69,93277,29.0,52526,0.0005521075277005673
70,93030,26.0,60582,0.00042917038064111453
71,91360,35.0,43222,0.0008097728008884365
72,90020,19.0,40170,0.0004729897933781429
73,91402,40.0,71765,0.0005573747648575211
74,92868,42.0,27232,0.0015423031727379553
75,90640,37.0,63461,0.0005830352499960606
76,95020,29.0,61480,0.0004716981132075472
77,90706,31.0,77687,0.0003990371619447269
78,91406,40.0,55385,0.0007222172068249526
79,91405,77.0,54356,0.0014165869453234233
80,92201,25.0,64436,0.0003879818734868707
81,90806,34.0,42312,0.0008035545471733787
82,92691,23.0,49471,0.00046491884134139194
83,92111,24.0,48380,0.0004960727573377428
84,95350,35.0,51441,0.0006803911276996948
85,91745,20.0,54043,0.0003700756804766575
86,94583,27.0,35174,0.0007676124410075624
87,93230,29.0,66109,0.00043866947011753316
88,91202,20.0,23219,0.0008613635384814161
89,92507,24.0,57347,0.0004185048912759168
90,91335,37.0,80161,0.0004615710881850276
91,95207,32.0,49632,0.0006447453255963894
92,93309,34.0,59492,0.000571505412492436
93,92123,45.0,30202,0.0014899675518177604
94,93727,29.0,79314,0.00036563532289381445
95,92653,33.0,29028,0.0011368334022323274
96,95758,24.0,63778,0.00037630530904073507
97,90046,17.0,50923,0.00033383736229208806
98,90057,37.0,48302,0.0007660138296550868
99,91767,34.0,49483,0.0006871046622072227
100,94118,24.0,41662,0.0005760645192261533
101,92647,19.0,61285,0.0003100269233907155
102,90250,27.0,96987,0.0002783878251724458
103,92562,28.0,64222,0.00043598766777739717
104,93311,17.0,45512,0.0003735278607839691
105,90660,22.0,63684,0.000345455687456818
106,92879,21.0,46487,0.0004517391959042313
107,92021,23.0,69552,0.00033068783068783067
108,95210,23.0,40718,0.0005648607495456555
109,96001,37.0,34260,0.0010799766491535318
110,91324,41.0,29689,0.0013809828556030853
111,92115,23.0,64410,0.00035708740878745535
112,92260,20.0,33834,0.0005911213572146361
113,91307,17.0,26703,0.0006366325880987155
114,94611,19.0,37900,0.0005013192612137203
115,95128,33.0,0,inf
116,95376,26.0,51245,0.0005073665723485219
117,90035,17.0,30582,0.000555882545288078
118,92506,26.0,46172,0.0005631118426752144
119,93711,34.0,37095,0.0009165655748753201
120,90210,16.0,20957,0.0007634680536336307
121,92404,22.0,58738,0.00037454458783070586
122,91502,82.0,12080,0.006788079470198676
123,92395,28.0,41384,0.0006765899864682003
124,95687,19.0,66476,0.0002858174378723148
125,94063,19.0,33396,0.0005689304108276441
126,91436,28.0,14353,0.0019508116770013237
127,94080,22.0,66876,0.00032896704348346194
128,91790,29.0,46374,0.0006253504118687196
129,92376,14.0,85857,0.0001630618353774299
130,92024,26.0,50246,0.0005174541257015483
131,92677,14.0,65645,0.00021326833726864193
132,93722,19.0,81832,0.00023218300909179783
133,95112,23.0,61583,0.0003734796940714158
134,91706,28.0,77667,0.00036051347419109787
135,93257,22.0,75715,0.00029056329657267384
136,92345,14.0,81094,0.00017263915949392063
137,91206,41.0,34247,0.0011971851549040793
138,92614,16.0,25930,0.0006170458927882761
139,91942,29.0,39795,0.0007287347656740797
140,93312,17.0,58102,0.00029258889539086436
141,92821,18.0,37642,0.00047818925668136655
142,91105,27.0,11728,0.002302182810368349
143,95678,13.0,41953,0.00030987056944676184
144,90024,12.0,49737,0.00024126907533626878
145,91320,19.0,45502,0.0004175640631181047
146,92626,20.0,51133,0.00039113683922320226
147,90022,28.0,67191,0.00041672247771278894
148,94545,26.0,32015,0.0008121193190691864
149,91364,23.0,27607,0.0008331220342666715
150,90241,22.0,44815,0.0004909070623675108
151,91401,75.0,41019,0.0018284209756454326
152,94928,15.0,43370,0.00034586119437399123
153,91740,34.0,26555,0.0012803615138392017
154,91709,19.0,77266,0.00024590376103331347
155,90230,31.0,32692,0.0009482442187691178
156,91606,64.0,45040,0.0014209591474245115
157,93551,22.0,51023,0.00043117809615271545
158,95032,25.0,26027,0.0009605409766780651
159,95355,29.0,58872,0.0004925941024595733
160,95051,14.0,55634,0.00025164467771506634
161,92563,12.0,60651,0.00019785329178414205
162,94103,21.0,25747,0.0008156290053210083
163,94501,22.0,63228,0.0003479471120389701
164,95603,20.0,28826,0.0006938180808991882
165,94115,31.0,34681,0.0008938611920071509
166,92243,26.0,49425,0.0005260495700556398
167,93901,26.0,27387,0.000949355533647351
168,94109,19.0,56019,0.00033917063853335474
169,92354,21.0,20963,0.0010017650145494443
170,90720,20.0,22413,0.0008923392673894615
171,90503,32.0,44562,0.000718100623849917
172,90813,32.0,60997,0.0005246159647195763
173,92101,26.0,36857,0.0007054290908104295
174,90404,25.0,22201,0.0011260754020089186
175,94040,30.0,35200,0.0008522727272727272
176,92128,20.0,49522,0.00040386091030249183
177,95482,22.0,31941,0.0006887699195391503
178,90247,20.0,47706,0.00041923447784345783
179,92553,18.0,74925,0.00024024024024024023
180,91763,39.0,37786,0.0010321283014873234
181,93306,19.0,69660,0.0002727533735285673
182,92780,22.0,62017,0.0003547414418627151
183,91766,18.0,72100,0.00024965325936199723
184,92870,17.0,53690,0.00031663252002235055
185,92660,18.0,35935,0.0005009044107416168
186,95035,26.0,73652,0.00035301145929506327
187,92336,15.0,92306,0.00016250297922128573
188,94553,16.0,49638,0.00032233369595874127
189,95124,18.0,0,inf
190,95608,23.0,60199,0.000382066147278194
191,95119,15.0,10617,0.0014128284826222096
192,92373,26.0,35149,0.0007397080998036928
193,95624,13.0,64429,0.00020177249375281318
194,95008,17.0,46507,0.00036553637086890147
195,92844,11.0,23585,0.00046639813440746235
196,91506,37.0,18125,0.0020413793103448274
197,93274,23.0,72264,0.0003182774272113362
198,93313,15.0,49006,0.0003060849691874464
199,94531,14.0,44263,0.0003162912590651334
200,91107,46.0,32027,0.0014362881318887189
201,95816,29.0,17178,0.0016882058446850623
202,90804,21.0,40751,0.0005153247773060784
203,94533,22.0,72349,0.0003040816044451202
204,95380,19.0,41865,0.000453839722918906
205,92020,30.0,58554,0.0005123475765959627
206,91950,27.0,62078,0.00043493669254808466
207,93726,21.0,42950,0.0004889406286379511
208,90805,21.0,95808,0.00021918837675350702
209,92604,10.0,28580,0.0003498950314905528
210,91803,18.0,29502,0.0006101281269066504
211,92056,16.0,53920,0.0002967359050445104
212,91316,26.0,29485,0.0008818043072748856
213,92592,12.0,80135,0.00014974730142883883
214,92880,14.0,66557,0.00021034601920158662
215,91325,26.0,33558,0.0007747779963049049
216,92307,20.0,38583,0.0005183630096156338
217,94558,26.0,68366,0.0003803060000585086
218,94587,21.0,73500,0.00028571428571428574
219,92882,16.0,71024,0.00022527596305474206
220,92392,15.0,57648,0.00026019983347210656
221,91604,16.0,30386,0.000526558283419996
222,92530,11.0,54710,0.00020106013525863643
223,92374,18.0,41452,0.0004342371900028949
224,94087,13.0,55987,0.00023219675996213407
225,92324,26.0,58854,0.0004417711625378054
226,92675,18.0,36548,0.000492503009740615
227,93637,22.0,39952,0.0005506607929515419
228,94588,22.0,34611,0.0006356360694576869
229,92627,18.0,61996,0.0002903413123427318
230,94520,27.0,39535,0.000682939167825977
231,94598,21.0,27175,0.0007727690892364305
232,94114,14.0,33504,0.00041786055396370584
233,92591,12.0,40396,0.000297059114763838
234,93446,14.0,44515,0.00031450073009098057
235,92543,21.0,36962,0.0005681510740760781
236,91773,20.0,34222,0.0005844193793466191
237,91762,19.0,58223,0.0003263315184720815
238,92630,16.0,61081,0.0002619472503724562
239,92083,14.0,37367,0.0003746621350389381
240,94903,22.0,31219,0.0007046990614689772
241,95667,18.0,36859,0.000488347486366966
242,90630,13.0,49093,0.0002648035361456827
243,95122,12.0,58437,0.0002053493505826788
244,95401,24.0,39400,0.0006091370558375635
245,90807,30.0,33217,0.000903152000481681
246,95403,18.0,46294,0.00038881928543655763
247,91367,18.0,42319,0.0004253408634419528
248,90036,22.0,37931,0.0005800005272732067
249,95747,9.0,61869,0.00014546865150560055
250,91403,29.0,24579,0.0011798689938565443
251,95116,20.0,55249,0.0003619975022172347
252,90621,11.0,35168,0.00031278434940855323
253,90501,23.0,43405,0.0005298928694850824
254,91042,22.0,27164,0.0008098954498601089
255,90025,20.0,46520,0.0004299226139294927
256,91203,30.0,14051,0.002135079353782649
257,90015,26.0,19378,0.0013417277324801321
258,91201,26.0,23510,0.0011059123777116121
259,90242,18.0,41982,0.0004287551807917679
260,90670,19.0,16266,0.0011680806590434033
261,90701,25.0,16842,0.0014843842774017338
262,92253,10.0,39435,0.00025358184354000256
263,92227,15.0,27120,0.0005530973451327434
264,94403,13.0,42252,0.00030767774306541705
265,94110,25.0,73511,0.0003400851573233938
266,94544,18.0,78096,0.00023048555623847572
267,92121,16.0,4588,0.0034873583260680036
268,94541,29.0,65178,0.000444935407652889
269,95648,10.0,50341,0.00019864523946683618
270,95356,15.0,32827,0.00045694093276875744
271,92078,17.0,48009,0.0003541002728655044
272,94550,16.0,50122,0.000319221100514744
273,92071,12.0,56682,0.0002117074203450831
274,91007,17.0,34619,0.0004910598226407464
275,92069,10.0,48682,0.00020541473234460375
276,92064,12.0,49763,0.00024114301790486908
277,92054,18.0,42523,0.00042330033158525973
278,94565,16.0,91323,0.00017520230391029643
279,94102,22.0,29319,0.0007503666564343941
280,90620,19.0,46550,0.00040816326530612246
281,94066,12.0,42777,0.0002805245809664072
282,90502,21.0,17855,0.0011761411369364324
283,93063,52.0,56637,0.0009181277256916857
284,93304,19.0,51891,0.0003661521265730088
285,92886,10.0,49644,0.00020143421158649584
286,90029,33.0,40242,0.0008200387654689131
287,93401,37.0,28684,0.001289917724166783
288,95993,14.0,36617,0.0003823360734085261
289,92869,11.0,36298,0.00030304699983470164
290,90034,16.0,57443,0.0002785369844889717
291,93436,17.0,55914,0.0003040383446006367
292,92807,12.0,35284,0.000340097494615123
293,92806,13.0,40296,0.0003226126662696049
294,92805,23.0,73043,0.00031488301411497336
295,92802,13.0,42583,0.00030528614705398866
296,90069,11.0,20435,0.0005382921458282359
297,92703,9.0,71245,0.0001263246543617096
298,92701,14.0,51317,0.00027281407720638383
299,95822,11.0,44724,0.00024595295590734283
300,92583,9.0,32051,0.00028080247106174536
301,95682,11.0,30033,0.0003662637765125029
302,92505,15.0,49705,0.00030178050497937833
303,94015,27.0,64712,0.0004172332797626406
304,90403,11.0,24539,0.000448266025510412
305,95670,15.0,54277,0.0002763601525508042
306,95336,18.0,47808,0.00037650602409638556
307,92399,12.0,54335,0.00022085212110057974
308,94577,23.0,47053,0.0004888104902981744
309,93215,20.0,55494,0.0003603993224492738
310,91361,26.0,20808,0.001249519415609381
311,91362,19.0,35862,0.0005298087111705984
312,91303,44.0,29668,0.001483079412161251
313,95129,11.0,40325,0.0002727836329820211
314,91911,20.0,84241,0.00023741408577770918
315,91723,33.0,19258,0.0017135735798109876
316,94596,13.0,20794,0.0006251803404828316
317,91345,23.0,18763,0.0012258167670415178
318,94704,16.0,27006,0.0005924609346071244
319,91731,24.0,30179,0.0007952549786275225
320,95123,12.0,66500,0.00018045112781954887
321,91765,20.0,47493,0.0004211146905859811
322,94609,28.0,22331,0.001253862343826967
323,92225,11.0,22242,0.0004945598417408506
324,92284,11.0,25850,0.000425531914893617
325,95966,14.0,30557,0.00045816015970154137
326,93940,25.0,32727,0.0007638952546826779
327,90038,10.0,28155,0.0003551767004084532
328,91306,18.0,49043,0.0003670248557388414
329,92234,13.0,53253,0.00024411770228907292
330,95405,17.0,21351,0.0007962156339281532
331,90292,11.0,22482,0.0004892803131394004
332,90041,29.0,28405,0.0010209470163703572
333,92154,11.0,88016,0.00012497727685875296
334,92130,11.0,51757,0.0002125316382325096
335,90723,17.0,54941,0.0003094228354052529
336,92270,20.0,17876,0.0011188185276348177
337,95037,13.0,48532,0.0002678645017720267
338,92649,11.0,33513,0.0003282308357950646
339,92311,12.0,33962,0.0003533360815028561
340,91352,29.0,47079,0.0006159858960470699
341,90212,11.0,12915,0.0008517228029423151
342,93635,15.0,39969,0.000375290850409067
343,90201,19.0,102786,0.00018485007685871616
344,93612,12.0,36062,0.00033276024624258224
345,95621,10.0,41908,0.00023861792497852438
346,94025,11.0,41491,0.0002651177363765636
347,92346,9.0,60320,0.00014920424403183023
348,90064,13.0,27032,0.0004809115122817402
349,95945,23.0,25712,0.0008945239576851275
350,94806,17.0,61452,0.000276638677341665
351,91343,27.0,64323,0.00041975654120610047
352,91340,18.0,35681,0.0005044701661948936
353,94117,17.0,43323,0.0003924012649170187
354,95118,9.0,31869,0.0002824060999717594
355,94901,22.0,42212,0.0005211788117123093
356,90745,12.0,57785,0.00020766634939863287
357,92126,20.0,80685,0.0002478775484910454
358,91006,27.0,32106,0.0008409643057372453
359,94509,19.0,64412,0.00029497609141153824
360,90254,7.0,19726,0.00035486160397445
361,96080,16.0,27564,0.0005804672761573066
362,95301,15.0,38356,0.0003910731045990197
363,95023,14.0,51045,0.00027426780291899303
364,91214,15.0,30935,0.00048488766769031843
365,91010,17.0,26000,0.0006538461538461538
366,90017,19.0,25772,0.0007372342076672358
367,90016,17.0,47079,0.00036109518044138576
368,95817,16.0,13918,0.0011495904583991954
369,94590,18.0,36807,0.0004890374113619692
370,90262,28.0,71197,0.0003932749975420313
371,95765,9.0,36980,0.00024337479718766902
372,90011,19.0,104762,0.0001813634714877532
373,90004,11.0,63095,0.0001743402805293605
374,93036,13.0,46328,0.0002806078397513383
375,95340,20.0,36541,0.0005473303959935415
376,90277,10.0,35204,0.00028405862970117034
377,91101,23.0,20761,0.0011078464428495736
378,91605,26.0,55377,0.00046950900193221015
379,90023,12.0,46611,0.0002574499581643818
380,94606,18.0,37912,0.0004747837096433847
381,95991,35.0,40683,0.0008603102032790109
382,92545,11.0,40732,0.0002700579397034273
383,94513,13.0,59444,0.00021869322387457104
384,92120,11.0,28518,0.0003857212988288099
385,95240,18.0,48065,0.0003744928742328097
386,95076,20.0,85678,0.0002334321529447466
387,95382,19.0,37138,0.0005116053637783403
388,90026,28.0,67557,0.00041446482229820747
389,92110,13.0,28508,0.000456012347411253
390,92673,9.0,30553,0.0002945700913167283
391,96002,23.0,32943,0.0006981756367058252
392,92881,9.0,34466,0.0002611269076771311
393,96003,10.0,44929,0.00022257339357653185
394,90028,16.0,31122,0.000514105777263672
395,90808,11.0,38637,0.0002847011931568186
396,92651,9.0,24612,0.0003656752803510483
397,95819,10.0,18846,0.0005306165764618487
398,95828,13.0,60884,0.0002135207936403653
399,93703,9.0,34166,0.0002634197740443716
400,93657,9.0,34349,0.0002620163614661271
401,92656,9.0,52335,0.00017196904557179707
402,92663,19.0,22408,0.0008479114601927883
403,95820,11.0,35869,0.0003066714990660459
404,92646,6.0,55598,0.00010791755099104285
405,90278,10.0,40582,0.0002464146666009561
406,95821,9.0,35530,0.0002533070644525753
407,94954,11.0,37943,0.0002899085470310729
408,95834,13.0,26560,0.0004894578313253012
409,92688,6.0,45105,0.00013302294645826406
410,96150,9.0,29001,0.00031033412640943414
411,95060,12.0,47227,0.00025409193893323733
412,93280,8.0,27572,0.0002901494269548818
413,93012,10.0,35714,0.00028000224001792015
414,91504,32.0,26833,0.0011925613982782396
415,91423,23.0,34140,0.0006736965436438195
416,95014,9.0,62632,0.0001436965129646187
417,91702,14.0,61968,0.00022592305706170928
418,92860,11.0,26822,0.0004101111028260383
419,95969,13.0,27850,0.00046678635547576304
420,92841,13.0,34031,0.00038200464282565894
421,91711,20.0,36957,0.0005411694672186596
422,92833,9.0,53227,0.0001690871174403968
423,90037,15.0,61451,0.00024409692275146052
424,95121,12.0,38445,0.00031213421771361687
425,90045,11.0,41145,0.0002673471867784664
426,90049,8.0,35581,0.00022483909951940642
427,93535,17.0,73948,0.00022989127494996484
428,93536,19.0,70969,0.00026772252673702604
429,93552,7.0,41128,0.00017020035012643454
430,90095,8.0,0,inf
431,91733,18.0,44622,0.0004033884630899556
432,94941,8.0,31154,0.0002567888553636772
433,92692,8.0,48851,0.00016376328017850196
434,95901,18.0,32804,0.0005487135715156688
435,95125,11.0,53896,0.00020409677898174263
436,92019,9.0,43200,0.00020833333333333335
437,92586,12.0,19351,0.0006201229910598935
438,92407,12.0,64225,0.00018684312962242118
439,91302,8.0,25906,0.0003088087701690728
440,91764,17.0,54303,0.00031305821041194775
441,95632,7.0,30594,0.00022880303327449828
442,95628,10.0,41649,0.00024010180316454176
443,90602,13.0,26778,0.00048547314960041825
444,95616,13.0,0,inf
445,94105,6.0,6793,0.0008832621816575887
446,95050,12.0,38482,0.0003118341042565355
447,94546,14.0,43472,0.00032204637467795363
448,95242,17.0,25752,0.0006601429015222119
449,90815,11.0,39822,0.00027622922002912964
450,95531,13.0,23500,0.0005531914893617022
451,91321,12.0,34664,0.0003461804754211862
452,94534,13.0,37794,0.0003439699423188866
453,92584,6.0,49317,0.00012166190157552162
454,94133,11.0,27491,0.0004001309519479102
455,95370,18.0,28124,0.0006400227563646707
456,92236,10.0,44124,0.00022663403136614994
457,92105,25.0,72724,0.0003437654694461251
458,94523,16.0,34742,0.00046053767773876
459,92223,11.0,49804,0.00022086579391213557
460,90802,17.0,39873,0.00042635367291149397
461,90740,7.0,24296,0.0002881132696740204
462,91351,10.0,33247,0.0003007790176557283
463,94070,9.0,30370,0.0002963450773789924
464,94804,10.0,41681,0.00023991746839087353
465,95677,7.0,23906,0.00029281351961850583
466,90302,12.0,31064,0.00038629925315477725
467,95127,17.0,66282,0.0002564798889592951
468,91104,12.0,38725,0.00030987734021949647
469,95695,19.0,39144,0.00048538728796239524
470,92027,9.0,56899,0.0001581750118631259
471,92555,12.0,42264,0.00028392958546280523
472,95691,9.0,36932,0.00024369110798223763
473,94568,14.0,51248,0.0002731813924445832
474,95688,13.0,36763,0.00035361640780132196
475,91106,8.0,24875,0.00032160804020100504
476,95407,17.0,41249,0.00041213120318068315
477,94010,20.0,42569,0.0004698254598416688
478,94566,15.0,43784,0.00034259090078567515
479,95307,14.0,42844,0.00032676687517505367
480,92009,10.0,44330,0.00022558087074216106
481,92408,31.0,15788,0.001963516594882189
482,92028,8.0,48468,0.00016505735743170752
483,91304,9.0,52846,0.00017030617265261324
484,92057,6.0,57125,0.00010503282275711159
485,92867,6.0,44868,0.0001337255950788981
486,90031,9.0,38940,0.00023112480739599384
487,91915,6.0,30679,0.00019557351934548062
488,93105,19.0,25808,0.000736205827650341
489,92109,10.0,48430,0.00020648358455502787
490,92011,7.0,24899,0.000281135788585887
491,90008,11.0,32060,0.00034310667498440423
492,90803,7.0,31680,0.00022095959595959597
493,92127,10.0,43588,0.0002294209415435441
494,93021,9.0,37093,0.00024263338096136737
495,91411,47.0,25290,0.0018584420719652036
496,91792,7.0,29493,0.00023734445461634965
497,91016,17.0,41901,0.00040571824061478245
498,90019,16.0,68530,0.00023347439077776156
499,90007,18.0,41979,0.00042878582148216966
500,93023,11.0,20168,0.0005454184847282825
501,92081,10.0,28976,0.0003451131971286582
502,93033,11.0,83103,0.00013236585923492533
503,91311,31.0,38479,0.0008056342420541074
504,92203,5.0,29768,0.0001679656006449879
505,92220,10.0,33101,0.00030210567656566265
506,91752,5.0,29801,0.0001677796047112513
507,90232,10.0,14810,0.0006752194463200541
508,91741,11.0,25780,0.00042668735453840187
509,92411,10.0,26437,0.00037825774482732537
510,92504,13.0,57004,0.0002280541716370781
511,90248,12.0,10592,0.0011329305135951663
512,90249,7.0,26795,0.00026124276917335323
513,92509,11.0,80480,0.00013667992047713718
514,90401,9.0,7621,0.0011809473822333026
515,92620,7.0,46966,0.00014904398926883278
516,90305,7.0,15777,0.00044368384356975344
517,92610,5.0,11895,0.0004203446826397646
518,92571,10.0,54512,0.00018344584678602876
519,90266,7.0,35573,0.00019677845557023585
520,90272,7.0,23151,0.00030236274890933437
521,90405,12.0,28861,0.00041578600880080386
522,90220,10.0,51271,0.0001950420315578007
523,91350,6.0,37400,0.00016042780748663101
524,91724,14.0,26190,0.0005345551737304314
525,92835,13.0,23464,0.0005540402318445277
526,91722,11.0,35407,0.00031067303075663007
527,91780,11.0,35674,0.00030834781633682794
528,92832,12.0,25601,0.0004687316901683528
529,92231,7.0,40070,0.0001746942850012478
530,90732,10.0,21763,0.0004594954739695814
531,90731,11.0,61046,0.0001801919863709334
532,90601,5.0,34169,0.00014633147004594808
533,92782,9.0,23174,0.0003883662725468197
534,90710,14.0,27914,0.0005015404456545102
535,90059,16.0,46027,0.00034762204792838984
536,90623,9.0,15886,0.0005665365730832179
537,92706,10.0,36684,0.0002725984080252971
538,90603,10.0,20325,0.0004920049200492004
539,92544,7.0,47275,0.00014806980433632998
540,90001,8.0,57942,0.00013806910358634496
541,93933,9.0,23851,0.0003773426690704792
542,94122,11.0,62029,0.00017733640716439085
543,95835,5.0,38847,0.00012871006770149562
544,95126,14.0,35330,0.0003962637984715539
545,95833,10.0,40029,0.0002498188813110495
546,94551,9.0,42508,0.00021172485179260376
547,94301,12.0,17409,0.0006892986386351886
548,94306,9.0,27259,0.00033016618364576836
