,zip,total_facils,population,per_capita
549,93644,8.0,7854,0.0010185892538833714
550,93405,12.0,35642,0.00033668144324112005
551,95010,11.0,9375,0.0011733333333333333
552,93420,15.0,30022,0.0004996336020251815
553,93422,12.0,33270,0.0003606853020739405
554,94945,15.0,0,inf
555,94530,10.0,24851,0.00040239829383123413
556,94605,18.0,43116,0.00041747843028110213
557,93455,11.0,43898,0.0002505808920679758
558,93618,10.0,30465,0.0003282455276546857
559,95762,7.0,40493,0.00017286938483194626
560,93610,10.0,23757,0.0004209285684219388
561,94591,8.0,54493,0.0001468078468794157
562,94539,11.0,52141,0.00021096641798201032
563,93561,9.0,34182,0.0002632964718272775
564,94578,18.0,40603,0.000443316996281063
565,95815,16.0,25206,0.0006347694993255574
566,94564,6.0,19007,0.000315673173041511
567,94559,10.0,28355,0.00035267148651031563
568,93662,9.0,30169,0.0002983194670025523
569,93555,12.0,34064,0.0003522780648191639
570,95843,5.0,47666,0.00010489657198002769
571,95453,15.0,10362,0.0014475969889982628
572,95928,10.0,36374,0.00027492164733051083
573,96130,11.0,20812,0.0005285412262156448
574,95363,10.0,26291,0.0003803582975162603
575,95361,8.0,33741,0.00023710026377404345
576,94108,7.0,14704,0.0004760609357997824
577,95476,14.0,37534,0.0003729951510630362
578,95492,10.0,29515,0.000338810774182619
579,95610,11.0,44711,0.00024602446825166066
580,95351,13.0,49243,0.00026399691326686026
581,93905,12.0,61494,0.00019514098936481607
582,94112,16.0,84001,0.00019047392292948894
583,93906,18.0,63821,0.0002820388273452312
584,93960,9.0,26831,0.000335432894785882
585,94536,12.0,72597,0.00016529608661514938
586,94014,9.0,48387,0.000186000372000744
587,92104,8.0,45788,0.0001747182667947934
588,92308,7.0,40285,0.0001737619461337967
589,92102,18.0,44778,0.00040198311670909824
590,93955,8.0,34421,0.00023241625751721333
591,92108,24.0,20899,0.0011483803052777645
592,90067,6.0,2355,0.0025477707006369425
593,93950,9.0,15577,0.0005777749245682737
594,90065,12.0,46965,0.00025550942190993294
595,92501,12.0,21975,0.0005460750853242321
596,92129,6.0,55780,0.00010756543564001434
597,94526,8.0,32284,0.00024780076818238137
598,94521,8.0,41854,0.00019114063171978782
599,92264,6.0,19778,0.0003033673778946304
600,94116,11.0,45936,0.00023946360153256704
601,92337,6.0,39074,0.0001535547934688028
602,94132,5.0,31289,0.00015980056889002524
603,92240,8.0,35684,0.0002241901132160072
604,94305,5.0,14971,0.00033397902611715985
605,94402,15.0,24517,0.0006118203695395032
606,90089,7.0,3680,0.0019021739130434783
607,94404,8.0,36086,0.00022169262317796375
608,95827,9.0,20382,0.00044156608772446274
609,94044,6.0,38844,0.00015446400988569664
610,92131,7.0,34425,0.00020334059549745824
611,94121,5.0,42720,0.00011704119850187266
612,92117,4.0,54489,7.340931197122355e-05
613,92113,11.0,57887,0.00019002539430269317
614,95831,7.0,41859,0.0001672280752048544
615,96161,8.0,18255,0.00043823609969871266
616,94556,6.0,16039,0.0003740881601097325
617,95814,10.0,10487,0.0009535615523982073
618,95642,11.0,6912,0.001591435185185185
619,91387,6.0,44106,0.00013603591348115902
620,95148,5.0,48201,0.0001037322877118732
621,95204,18.0,28124,0.0006400227563646707
622,95205,11.0,37362,0.00029441678710989775
623,91342,23.0,95222,0.00024154082039864737
624,91331,15.0,101536,0.00014773085408131107
625,91326,6.0,36168,0.00016589250165892502
626,90606,8.0,32499,0.0002461614203513954
627,95472,10.0,30260,0.00033046926635822867
628,95330,4.0,20253,0.0001975016047005382
629,95337,7.0,34391,0.0002035416242621616
630,91103,17.0,28124,0.0006044659365666335
631,91030,7.0,25905,0.0002702181046130091
632,95348,15.0,33555,0.0004470272686633885
633,90680,12.0,30373,0.00039508774240279193
634,95367,7.0,24657,0.00028389503994808774
635,95377,7.0,32462,0.00021563674450126303
636,95448,9.0,17481,0.0005148446885189634
637,90755,13.0,11491,0.0011313201636063005
638,90744,10.0,57432,0.00017411895807215488
639,95422,11.0,15358,0.0007162390936319834
640,95437,12.0,14578,0.0008231581835642749
641,95111,4.0,64247,6.225971640699177e-05
642,95066,5.0,15642,0.0003196522183863956
643,95660,8.0,34303,0.00023321575372416408
644,91768,16.0,36365,0.0004399835006187268
645,92008,15.0,26968,0.0005562147730643726
646,91977,9.0,62065,0.00014500926448078626
647,91945,11.0,26673,0.00041240205451205337
648,91941,8.0,33077,0.00024185990265138918
649,92557,8.0,51551,0.00015518612636030338
650,91901,6.0,18586,0.0003228236306897665
651,94607,17.0,26089,0.0006516156234428303
652,94608,12.0,28864,0.0004157427937915743
653,91784,4.0,25999,0.00015385207123350898
654,95757,4.0,46703,8.564760293771278e-05
655,95746,6.0,23638,0.00025382858109823165
656,95062,11.0,37365,0.0002943931486685401
657,90291,9.0,27277,0.0003299483080983979
658,94801,7.0,29923,0.00023393376332586974
659,90304,8.0,27008,0.0002962085308056872
660,91732,13.0,62855,0.00020682523267838676
661,95003,4.0,25187,0.00015881208559971415
662,91701,6.0,40870,0.00014680694886224616
663,91607,23.0,31405,0.0007323674574112402
664,95019,5.0,6252,0.000799744081893794
665,91602,14.0,18615,0.0007520816545796401
666,91601,27.0,39318,0.0006867083778422096
667,94601,24.0,50369,0.0004764835513907364
668,90717,10.0,21658,0.00046172315079878105
669,92865,4.0,20643,0.00019377028532674515
670,90042,16.0,63109,0.00025352960750447636
671,92694,4.0,25906,0.0001544043850845364
672,92595,8.0,31541,0.000253638121809708
673,90005,8.0,39338,0.00020336570237429458
674,93307,13.0,84667,0.0001535427025877851
675,93013,5.0,16603,0.0003011503945070168
676,93444,10.0,19317,0.0005176787285810427
677,93117,7.0,57268,0.00012223231123838793
678,93212,5.0,24861,0.00020111821728812195
679,96021,5.0,16322,0.0003063350079647102
680,92831,14.0,36533,0.0003832151753209427
681,96007,9.0,23354,0.0003853729553823756
682,93060,9.0,33837,0.00026598102668676303
683,90047,8.0,48306,0.00016561089719703556
684,93907,5.0,22513,0.00022209390130147026
685,93305,11.0,38793,0.0002835563117057201
686,93210,8.0,18617,0.00042971477681688777
687,93654,11.0,31460,0.00034965034965034965
688,93245,10.0,37502,0.0002666524452029225
689,90039,13.0,28436,0.0004571669714446476
690,93630,9.0,19095,0.0004713275726630008
691,92845,8.0,17276,0.00046307015512850195
692,90013,18.0,11668,0.0015426808364758314
693,93514,8.0,13976,0.0005724098454493417
694,92629,4.0,26797,0.00014927044072097622
695,92707,8.0,61667,0.0001297290284917379
696,96097,9.0,9744,0.0009236453201970443
697,93101,11.0,32157,0.0003420717106695276
698,94560,12.0,44677,0.0002685945788660832
699,94561,4.0,40274,9.931966032676168e-05
700,92065,5.0,37633,0.00013286211569633034
701,92058,3.0,46463,6.456750532681919e-05
702,90260,10.0,35569,0.0002811436925412578
703,94555,3.0,36750,8.163265306122449e-05
704,92075,4.0,12548,0.000318775900541919
705,91354,3.0,30058,9.980703972320181e-05
706,94549,5.0,29005,0.00017238407171177384
707,95134,6.0,21010,0.0002855782960495002
708,92084,7.0,50915,0.0001374840420308357
709,94563,7.0,18803,0.00037228101898633195
710,90032,8.0,47285,0.00016918684572274505
711,95640,3.0,10509,0.00028546959748786756
712,92106,3.0,18864,0.00015903307888040714
713,93015,5.0,17487,0.000285926688397095
714,95620,7.0,21685,0.0003228037814157252
715,93631,5.0,16268,0.0003073518564052127
716,93263,6.0,20346,0.0002948982601002654
717,95618,4.0,27926,0.0001432356943350283
718,90010,45.0,3524,0.012769580022701475
719,92119,3.0,23456,0.00012789904502046384
720,94517,3.0,13139,0.00022832787883400563
721,92040,5.0,43191,0.00011576485841957815
722,91384,12.0,29676,0.0004043671653861706
723,92029,5.0,18758,0.0002665529374133703
724,90504,6.0,33609,0.0001785236097473891
725,91789,14.0,43973,0.0003183771860005003
726,94612,18.0,15200,0.0011842105263157896
727,94618,4.0,16620,0.00024067388688327315
728,92883,3.0,32549,9.216873022212664e-05
729,94621,16.0,33423,0.0004787122640098136
730,93314,3.0,26197,0.00011451692941939916
731,94702,9.0,17720,0.0005079006772009029
732,93402,4.0,15636,0.00025581990278843696
733,94709,4.0,11854,0.0003374388392103931
734,94710,7.0,7193,0.0009731683581259558
735,94960,4.0,15789,0.00025334093356134017
736,91746,9.0,31319,0.00028736549698266226
737,94952,9.0,34938,0.00025759917568263783
738,94949,4.0,16905,0.00023661638568470866
739,92866,9.0,15760,0.0005710659898477158
740,91791,11.0,33484,0.000328515111695138
741,92887,4.0,20529,0.00019484631496906815
742,93449,5.0,7984,0.00062625250501002
743,95811,7.0,6711,0.0010430636268812397
744,92026,6.0,49327,0.00012163723721288544
745,94574,7.0,8996,0.0007781236104935527
746,94579,3.0,22431,0.00013374348000534973
747,90265,4.0,18394,0.00021746221593998044
748,95826,7.0,36992,0.00018923010380622837
749,94585,3.0,29501,0.0001016914680858276
750,94589,14.0,30593,0.00045762102441735037
751,93001,5.0,33765,0.00014808233377758035
752,93292,6.0,39089,0.00015349586840287548
753,93004,4.0,30218,0.00013237143424449003
754,95120,3.0,37784,7.939868727503705e-05
755,94595,7.0,17675,0.00039603960396039607
756,95776,3.0,23260,0.0001289767841788478
757,92808,3.0,20427,0.000146864444118079
758,94510,5.0,27786,0.0001799467357662132
759,92122,9.0,47314,0.0001902185399670288
760,92118,5.0,23473,0.00021301069313679546
761,91040,13.0,19587,0.0006637055189666615
762,90066,9.0,59258,0.00015187822741233252
763,92602,5.0,24962,0.00020030446278343082
764,90746,14.0,26584,0.0005266325609389106
765,93241,5.0,17233,0.00029014100853014566
766,94124,6.0,35446,0.00016927156801895842
767,92590,15.0,3951,0.0037965072133637054
768,94123,4.0,25238,0.00015849116411760045
769,95334,8.0,16366,0.0004888182818037394
770,92508,4.0,38360,0.00010427528675703858
771,92313,7.0,12432,0.0005630630630630631
772,95948,6.0,10751,0.0005580876197563017
773,90221,9.0,53922,0.00016690775564704574
774,95341,8.0,32787,0.000243999146002989
775,94019,5.0,19874,0.00025158498540807085
776,94134,6.0,41677,0.0001439642968543801
777,94022,4.0,19705,0.00020299416391778737
778,92612,7.0,31166,0.00022460373483924789
779,92410,5.0,48660,0.00010275380189066995
780,93705,4.0,38093,0.00010500616911243535
781,92606,6.0,23129,0.0002594145877469843
782,94107,4.0,29384,0.0001361285053090117
783,94030,6.0,22552,0.0002660517914153955
784,94104,3.0,489,0.006134969325153374
785,95366,4.0,17118,0.00023367215796237878
786,94043,4.0,0,inf
787,94086,5.0,49851,0.00010029889069426892
788,94061,5.0,38709,0.00012916892712289132
789,91001,10.0,37699,0.00026525902543834056
790,92532,3.0,22248,0.00013484358144552318
791,95490,7.0,13054,0.0005362341044890455
792,90043,10.0,44328,0.00022559104854719364
793,94401,10.0,36597,0.00027324644096510644
794,90605,7.0,41305,0.00016947100835249969
795,95965,6.0,20473,0.00029306892004102964
796,93923,5.0,12301,0.00040647101861637265
797,94503,4.0,20366,0.0001964057743297653
798,95963,5.0,14943,0.00033460483169376964
799,94502,5.0,14181,0.0003525844439743319
800,93638,10.0,50626,0.00019752696243037176
801,93041,3.0,24351,0.00012319822594554638
802,95961,5.0,27141,0.00018422313105633542
803,90245,4.0,16901,0.00023667238624933436
804,95829,3.0,26588,0.00011283285692793742
805,91208,11.0,17180,0.000640279394644936
806,95605,5.0,14595,0.00034258307639602604
807,94303,7.0,47743,0.00014661835242862827
808,92570,3.0,59324,5.056975254534421e-05
809,91301,12.0,26007,0.0004614142346291383
810,94965,3.0,11227,0.00026721296873608263
811,93203,6.0,22106,0.00027141952411110105
812,90014,6.0,7191,0.0008343763037129745
813,95065,9.0,8551,0.0010525084785405216
814,90003,8.0,70208,0.00011394712853236098
815,96101,3.0,5378,0.0005578281889178133
816,93111,8.0,18441,0.000433815953581693
817,94947,4.0,26180,0.00015278838808250572
818,90715,2.0,20064,9.968102073365231e-05
819,90002,6.0,51826,0.00011577200632886968
820,95030,3.0,13477,0.0002226014691696965
821,95018,2.0,6935,0.00028839221341023794
822,95054,7.0,24718,0.00028319443320657013
823,95425,4.0,10675,0.0003747072599531616
824,95662,3.0,32441,9.247557103665115e-05
825,95404,9.0,40699,0.000221135654438684
826,95671,2.0,0,inf
827,95409,5.0,26805,0.00018653236336504383
828,93221,3.0,15109,0.00019855715136673507
829,95360,5.0,12243,0.00040839663481172917
830,95222,3.0,4976,0.0006028938906752412
831,95070,5.0,31268,0.00015990789305360113
832,93110,10.0,16777,0.0005960541217142517
833,95133,2.0,27431,7.291021107506107e-05
834,91207,5.0,10071,0.0004964750273061265
835,95135,2.0,21957,9.108712483490458e-05
836,95304,2.0,15718,0.0001272426517368622
837,95136,2.0,44386,4.5059252917586624e-05
838,95252,2.0,15068,0.00013273161667109106
839,95237,2.0,3124,0.0006402048655569782
840,95202,8.0,6559,0.0012196981247141333
841,95203,8.0,15489,0.0005164955775066176
842,93268,3.0,17643,0.00017003910899506886
843,95209,8.0,43362,0.0001844933351782667
844,96127,16.0,0,inf
845,91737,2.0,25508,7.840677434530344e-05
846,95212,2.0,26094,7.664597225415804e-05
847,95215,2.0,23635,8.462026655383964e-05
848,95320,2.0,12759,0.00015675209655929148
849,95132,2.0,40414,4.948780125699015e-05
850,91108,3.0,13675,0.0002193784277879342
851,93286,4.0,10169,0.00039335234536335925
852,95110,5.0,19270,0.0002594706798131811
853,95113,2.0,0,inf
854,95354,19.0,25485,0.0007455365901510693
855,93109,3.0,11583,0.000259000259000259
856,91011,6.0,20679,0.0002901494269548818
857,93108,3.0,11345,0.0002644336712208021
858,91020,8.0,8448,0.000946969696969697
859,95131,13.0,30027,0.0004329436840177174
860,95219,9.0,29506,0.00030502270724598384
861,96143,2.0,3737,0.0005351886540005352
862,91377,3.0,14885,0.00020154517971111857
863,95338,8.0,10784,0.000741839762611276
864,93240,6.0,6489,0.0009246417013407304
865,93103,10.0,20827,0.00048014596437316945
866,91381,4.0,20790,0.0001924001924001924
867,91913,2.0,47494,4.211058238935444e-05
868,91739,3.0,38681,7.755745714950493e-05
869,92672,3.0,34605,8.669267446900737e-05
870,95949,2.0,19575,0.00010217113665389528
871,92179,2.0,0,inf
872,92139,4.0,36720,0.00010893246187363834
873,94505,2.0,14820,0.0001349527665317139
874,94506,3.0,24371,0.0001230971236305445
875,94507,3.0,16205,0.0001851280468991052
876,90716,8.0,14383,0.0005562121949523743
877,95824,3.0,30225,9.925558312655087e-05
878,92116,2.0,32920,6.075334143377886e-05
879,94304,6.0,3658,0.0016402405686167304
880,92114,8.0,69688,0.00011479738261967628
881,94519,4.0,19594,0.00020414412575278147
882,93625,5.0,7446,0.0006715014773032501
883,94041,2.0,14162,0.00014122299110295156
884,95971,4.0,5952,0.0006720430107526882
885,92107,2.0,29292,6.827802813054759e-05
886,95973,8.0,35297,0.00022664815706717286
887,92352,3.0,6601,0.00045447659445538557
888,93647,4.0,11215,0.00035666518056174767
889,93648,4.0,16228,0.00024648755237860487
890,93721,15.0,6898,0.0021745433458973617
891,95864,3.0,23527,0.0001275130700896842
892,95842,2.0,32184,6.214267959234402e-05
893,92371,2.0,16721,0.00011961007116799235
894,93706,20.0,40583,0.0004928171894635685
895,95838,4.0,37286,0.0001072788714262726
896,92315,5.0,5282,0.000946611132146914
897,95954,3.0,12509,0.00023982732432648493
898,93701,4.0,10369,0.00038576526183817147
899,92625,2.0,12187,0.00016410929679166325
900,92377,2.0,20370,9.818360333824252e-05
901,94158,3.0,0,inf
902,92277,2.0,24028,8.3236224404861e-05
903,90044,7.0,90155,7.764405745660252e-05
904,94127,2.0,20664,9.678668215253581e-05
905,92637,4.0,16330,0.0002449479485609308
906,92394,4.0,36017,0.00011105866674070578
907,92251,4.0,22496,0.00017780938833570413
908,95832,4.0,11313,0.0003535755325731459
909,94143,4.0,0,inf
910,95988,5.0,8663,0.0005771672630728385
911,94111,6.0,3432,0.0017482517482517483
912,92093,2.0,0,inf
913,90275,4.0,42545,9.401809848395816e-05
914,92082,2.0,18722,0.00010682619378271552
915,94602,4.0,29628,0.00013500742540839745
916,94610,5.0,31486,0.00015880073683541892
917,93442,5.0,11092,0.00045077533357374685
918,91775,5.0,25389,0.00019693568080664855
919,94619,5.0,24638,0.00020293855020699731
920,96067,5.0,6828,0.0007322788517867604
921,96073,2.0,4174,0.0004791566842357451
922,95742,6.0,10494,0.0005717552887364208
923,94707,2.0,12173,0.00016429803663846218
924,92582,4.0,16695,0.0002395926924228811
925,96093,4.0,4031,0.0009923096005953857
926,95726,2.0,8816,0.00022686025408348456
927,95932,6.0,7651,0.0007842112142203634
928,95696,2.0,0,inf
929,90062,8.0,33690,0.00023745918670228555
930,92551,2.0,33670,5.94000594000594e-05
931,93458,9.0,56722,0.00015866859419625542
932,91902,3.0,19429,0.00015440835863914768
933,94002,4.0,27116,0.0001475143826523086
934,92067,2.0,9127,0.00021913005368686317
935,96013,4.0,4538,0.0008814455707360071
936,92014,3.0,13665,0.0002195389681668496
937,94597,3.0,21923,0.0001368425854125804
938,93505,2.0,13324,0.00015010507355148604
939,90270,4.0,27575,0.00014505893019038985
940,93546,3.0,9252,0.00032425421530479895
941,94582,2.0,40460,4.9431537320810677e-05
942,96022,2.0,16904,0.0001183151916706105
943,93550,21.0,75624,0.0002776896223421136
944,94547,3.0,25037,0.00011982266245955986
945,91932,3.0,26801,0.0001119361217865005
946,95451,1.0,12230,8.176614881439084e-05
947,90063,2.0,54142,3.693989878467733e-05
948,90061,5.0,27203,0.00018380325699371392
949,95446,3.0,4529,0.0006623978803267829
950,95458,1.0,3176,0.00031486146095717883
951,90071,1.0,0,inf
952,95947,1.0,1770,0.0005649717514124294
953,90704,2.0,3912,0.0005112474437627812
954,90077,2.0,8912,0.0002244165170556553
955,95454,4.0,2029,0.001971414489896501
956,90056,2.0,8118,0.0002463661000246366
957,96145,1.0,2399,0.00041684035014589413
958,95929,2.0,0,inf
959,90604,3.0,41371,7.251456334147108e-05
960,95460,1.0,2301,0.000434593654932638
961,95841,10.0,19890,0.0005027652086475615
962,95685,2.0,4356,0.0004591368227731864
963,95692,1.0,5129,0.00019496977968414895
964,96094,2.0,6446,0.00031026993484331366
965,95694,2.0,9828,0.0002035002035002035
966,95665,1.0,4901,0.00020403999183840033
967,90293,2.0,12649,0.0001581152660289351
968,90021,6.0,0,inf
969,96055,3.0,4002,0.0007496251874062968
970,95650,1.0,13157,7.60051683514479e-05
971,96039,2.0,1044,0.0019157088122605363
972,96020,2.0,2438,0.0008203445447087777
973,96019,3.0,10121,0.00029641339788558443
974,95818,3.0,20629,0.00014542634155800086
975,95987,2.0,6142,0.00032562683165092806
976,96122,3.0,3532,0.0008493771234428086
977,90253,1.0,0,inf
978,95614,1.0,4318,0.0002315886984715146
979,90402,1.0,11410,8.764241893076249e-05
980,95959,2.0,17534,0.00011406410402646287
981,95602,5.0,18472,0.00027067994802945
982,90240,8.0,26426,0.0003027321577234542
983,95468,3.0,1381,0.002172338884866039
984,95467,1.0,5618,0.000177999288002848
985,90222,6.0,32195,0.00018636434228917534
986,95953,3.0,10476,0.000286368843069874
987,95946,1.0,0,inf
988,93234,3.0,6865,0.00043699927166788056
989,95436,1.0,5965,0.00016764459346186087
990,93926,3.0,9506,0.0003155901535872081
991,92657,1.0,9768,0.00010237510237510238
992,93640,2.0,12660,0.0001579778830963665
993,93646,2.0,11195,0.0001786511835640911
994,93650,1.0,4170,0.00023980815347721823
995,93651,2.0,1662,0.0012033694344163659
996,93656,3.0,7194,0.0004170141784820684
997,93702,9.0,46021,0.0001955628952000174
998,93704,2.0,27870,7.176175098672408e-05
999,92603,1.0,20206,4.949025042066713e-05
1000,92596,1.0,25363,3.942751251823522e-05
1001,93728,4.0,15670,0.00025526483726866624
1002,93730,1.0,11397,8.774238834781083e-05
1003,93740,2.0,0,inf
1004,93921,1.0,3407,0.000293513354857646
1005,92549,1.0,2644,0.00037821482602118004
1006,92317,1.0,0,inf
1007,93927,3.0,18609,0.00016121231662098983
1008,93930,5.0,16536,0.0003023705853894533
1009,92539,3.0,3775,0.0007947019867549669
1010,92521,1.0,0,inf
1011,92518,2.0,1145,0.0017467248908296944
1012,94024,5.0,23057,0.0002168538838530598
1013,92405,6.0,29897,0.00020068903234438237
1014,92401,9.0,1885,0.004774535809018567
1015,94065,2.0,12626,0.0001584032947885316
1016,92390,1.0,0,inf
1017,94085,6.0,23177,0.00025887733528929543
1018,94089,1.0,21403,4.672242209036116e-05
1019,92363,4.0,5356,0.0007468259895444362
1020,92325,1.0,8019,0.00012470382840753212
1021,92661,1.0,3419,0.0002924831822170225
1022,93636,2.0,11885,0.00016827934371055952
1023,92679,1.0,32819,3.0470154483683232e-05
1024,93622,2.0,10632,0.00018811136192626034
1025,93223,4.0,10699,0.0003738667165155622
1026,93219,2.0,10266,0.0001948178453146308
1027,93238,1.0,1550,0.0006451612903225806
1028,93204,7.0,13590,0.0005150846210448859
1029,93106,1.0,0,inf
1030,93102,2.0,0,inf
1031,93247,5.0,18676,0.0002677232812165346
1032,93250,2.0,14824,0.00013491635186184566
1033,93271,3.0,2001,0.0014992503748125937
1034,92945,1.0,0,inf
1035,93407,2.0,0,inf
1036,93409,1.0,0,inf
1037,93427,1.0,5662,0.00017661603673613564
1038,92861,1.0,5872,0.00017029972752043596
1039,93428,3.0,6309,0.00047551117451260106
1040,93430,1.0,3214,0.00031113876789047915
1041,93433,2.0,13484,0.0001483239394838327
1042,93434,3.0,7252,0.0004136789851075565
1043,92834,2.0,0,inf
1044,93460,2.0,4798,0.00041684035014589413
1045,93463,5.0,7905,0.0006325110689437065
1046,93465,14.0,8995,0.0015564202334630351
1047,93501,2.0,5134,0.00038955979742890534
1048,93510,3.0,7594,0.0003950487226757967
1049,93545,2.0,2005,0.000997506234413965
1050,93560,2.0,20263,9.870206780832058e-05
1051,93609,1.0,5689,0.00017577781683951485
1052,92697,1.0,0,inf
1053,93620,4.0,9591,0.0004170576582212491
1054,92320,1.0,8364,0.00011956001912960307
1055,92301,3.0,32801,9.146062620042072e-05
1056,90747,2.0,0,inf
1057,95249,6.0,4377,0.0013708019191226869
1058,94964,2.0,3322,0.0006020469596628537
1059,95006,1.0,8649,0.00011562030292519366
1060,95064,1.0,9692,0.0001031778786628147
1061,95073,1.0,11407,8.766546857192952e-05
1062,91390,2.0,20546,9.734254842791784e-05
1063,95130,2.0,14206,0.00014078558355624384
1064,95192,2.0,0,inf
1065,95206,5.0,65151,7.674479286580405e-05
1066,91330,2.0,3328,0.0006009615384615385
1067,95213,1.0,0,inf
1068,91319,1.0,0,inf
1069,95223,1.0,2884,0.00034674063800277393
1070,95231,2.0,4806,0.0004161464835622139
1071,95236,1.0,4196,0.00023832221163012392
1072,91210,5.0,0,inf
1073,94131,2.0,28350,7.054673721340387e-05
1074,95315,3.0,13108,0.00022886786695148
1075,95321,1.0,3263,0.00030646644192460924
1076,95322,1.0,9025,0.00011080332409972299
1077,95324,3.0,7610,0.00039421813403416555
1078,95326,3.0,9948,0.00030156815440289503
1079,95327,1.0,7901,0.00012656625743576763
1080,91024,2.0,11067,0.00018071744826963042
1081,95357,1.0,11717,8.534607834769993e-05
1082,90840,2.0,0,inf
1083,90814,3.0,18760,0.00015991471215351814
1084,95365,3.0,4855,0.0006179196704428424
1085,95379,2.0,3296,0.0006067961165048543
1086,95383,1.0,3471,0.0002881014116969173
1087,90801,1.0,0,inf
1088,94956,3.0,1282,0.00234009360374415
1089,94939,5.0,7130,0.0007012622720897616
1090,94931,1.0,8436,0.00011853959222380275
1091,94925,1.0,9694,0.00010315659170621003
1092,92254,2.0,12491,0.0001601152830037627
1093,92252,4.0,8874,0.000450755014649538
1094,92250,1.0,8645,0.0001156737998843262
1095,92233,1.0,7770,0.0001287001287001287
1096,92210,1.0,4987,0.00020052135552436334
1097,92182,2.0,0,inf
1098,92173,6.0,32416,0.00018509378084896348
1099,92124,1.0,31061,3.219471362802228e-05
1100,94515,3.0,7379,0.00040655915435695893
1101,94518,3.0,27549,0.00010889687465969727
1102,92096,2.0,0,inf
1103,94542,2.0,13491,0.00014824697946779335
1104,92070,1.0,1034,0.0009671179883945841
1105,94571,1.0,8802,0.00011361054305839582
1106,94580,4.0,29167,0.0001371412898138307
1107,92010,1.0,15551,6.430454633142563e-05
1108,92004,3.0,2520,0.0011904761904761906
1109,91914,3.0,16865,0.00017788319003854134
1110,94599,3.0,3148,0.0009529860228716646
1111,93225,1.0,4886,0.00020466639377814163
1112,91769,1.0,0,inf
1113,94703,5.0,21234,0.00023547141377036827
1114,94705,5.0,13215,0.00037835792659856227
1115,94706,1.0,20735,4.8227634434530984e-05
1116,91755,3.0,27487,0.00010914250372903554
1117,94803,3.0,25283,0.0001186568049677649
1118,94805,2.0,14850,0.00013468013468013467
1119,94904,10.0,12459,0.0008026326350429408
1120,94920,2.0,12725,0.00015717092337917484
1121,91906,3.0,3565,0.0008415147265077139
